Id;DateTimeUtc;Tso;CnecName;CnecEic;Direction;ContName;BranchEic;ShadowPrice;Ram;RamMcp;Imax;Fmax;Frm;Fref;F0core;F0all;Fuaf;Amr;LtaMargin;Cva;Iva;FtotalLtn;MinRamFactor;MaxZ2ZPtdf;HubFrom;HubTo;Hub_ALBE;Hub_ALDE;Hub_AT;Hub_BE;Hub_CZ;Hub_DE;Hub_FR;Hub_HR;Hub_HU;Hub_NL;Hub_PL;Hub_RO;Hub_SI;Hub_SK
91490;2025/01/01 18:00:00;Elia;External Constraint BE_AL_export;;OPPOSITE;;;16.0854470440;1000;;;1000;0;967;0;0;0;0;0;0;0;0;0.0000000000;1.0000000000;DE_via_HVDC;BE_via_HVDC;1.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
91491;2025/01/01 18:00:00;Ceps;"Nosovice - Varin  ";10T-CZ-SK-00002W;DIRECT;N-1 Sokolnice - Stupava;10T-CZ-SK-00005Q;309.2366944060;942;2486.0000000000;2000;1386;139;1161;299;120;179;0;0;0;0;305;70.0000000000;0.2763400000;CZ;SK;-0.0087800000;-0.0070600000;-0.0621400000;-0.0092200000;0.0412100000;-0.0039800000;-0.0142600000;-0.1221300000;-0.1668600000;-0.0068600000;0.0284000000;-0.1517000000;-0.1022900000;-0.2351400000
91492;2025/01/01 18:00:00;50Hertz;"Hradec - Rohrsdorf 446 ";10T-CZ-DE-00003S;OPPOSITE;N-1 Hradec - Rohrsdorf 1;10T-CZ-DE-00002U;449.7567109810;776;12.0000000000;2520;1746;175;1952;1424;1150;274;631;0;0;0;1426;60.3000000000;0.3156200000;DE;CZ;-0.0272600000;-0.0230800000;-0.1572800000;-0.0283600000;-0.3262500000;-0.0106300000;-0.0406700000;-0.1783900000;-0.1977200000;-0.0216800000;-0.1118400000;-0.1890200000;-0.1722500000;-0.2044900000
91493;2025/01/01 18:00:00;Mavir;"Levice - God ";10T-HU-SK-00001T;DIRECT;N-1 R.Sobota - Sajoivanka;10T1001C--00054V;88.8174435790;756;70.0000000000;2000;1386;139;1175;481;337;145;59;0;0;59;491;70.0000000000;0.1997800000;SK;HU;-0.0030500000;-0.0023200000;-0.0157500000;-0.0032400000;0.0154400000;-0.0011400000;-0.0053800000;-0.0804600000;-0.1589000000;-0.0023100000;0.0060400000;-0.1323600000;-0.0486000000;0.0408800000
91494;2025/01/01 18:00:00;Mavir;"Gonyu - Gyor ";15T-M000002791-J;DIRECT;N-1 Gabcikovo - Gyor;10T-HU-SK-00002R;20.0162475120;602;13.0000000000;2000;1386;139;1144;655;546;109;269;0;0;269;645;70.0000000000;0.2921100000;SK;SI;-0.0107500000;-0.0087900000;-0.0861500000;-0.0112600000;0.0381400000;-0.0054200000;-0.0170500000;-0.0871500000;0.0646800000;-0.0084700000;0.0608200000;-0.0097600000;-0.1169100000;0.1752000000
91495;2025/01/01 18:00:00;TennetBv;"PST MEE 2 ";49T000000000078O;DIRECT;N-1 Diele - Meeden SCHWARZ/Z;10T-DE-NL-00001V;555.4444657780;210;57.0000000000;1519;1052;105;2091;1651;1383;268;914;0;0;0;1651;20.0000000000;0.1552100000;DE;NL;-0.1286200000;-0.1041900000;-0.0691400000;-0.1334100000;-0.0595800000;-0.0486800000;-0.1039300000;-0.0667100000;-0.0630800000;-0.2038900000;-0.0555900000;-0.0637800000;-0.0681300000;-0.0613600000
