MTU (CET/CEST),Day-ahead Price (EUR/MWh),Date,Hour,Weekday,Week,Month,Weekend
2021-01-04 19:00:00,72.6,2021-01-04,19,Monday,1,1,False
2021-01-04 20:00:00,70.0,2021-01-04,20,Monday,1,1,False
2021-01-04 21:00:00,61.39,2021-01-04,21,Monday,1,1,False
2021-01-04 22:00:00,59.8,2021-01-04,22,Monday,1,1,False
2021-01-04 23:00:00,54.69,2021-01-04,23,Monday,1,1,False
2021-01-05 00:00:00,54.79,2021-01-05,0,Tuesday,1,1,False
2021-01-05 01:00:00,50.3,2021-01-05,1,Tuesday,1,1,False
2021-01-05 02:00:00,49.53,2021-01-05,2,Tuesday,1,1,False
2021-01-05 03:00:00,44.58,2021-01-05,3,Tuesday,1,1,False
2021-01-05 04:00:00,45.05,2021-01-05,4,Tuesday,1,1,False
2021-01-05 05:00:00,49.53,2021-01-05,5,Tuesday,1,1,False
2021-01-05 06:00:00,58.15,2021-01-05,6,Tuesday,1,1,False
2021-01-05 07:00:00,68.3,2021-01-05,7,Tuesday,1,1,False
2021-01-05 08:00:00,70.41,2021-01-05,8,Tuesday,1,1,False
2021-01-05 09:00:00,75.0,2021-01-05,9,Tuesday,1,1,False
2021-01-05 10:00:00,73.48,2021-01-05,10,Tuesday,1,1,False
2021-01-05 11:00:00,72.31,2021-01-05,11,Tuesday,1,1,False
2021-01-05 12:00:00,71.35,2021-01-05,12,Tuesday,1,1,False
2021-01-05 13:00:00,72.52,2021-01-05,13,Tuesday,1,1,False
2021-01-05 14:00:00,69.75,2021-01-05,14,Tuesday,1,1,False
2021-01-05 15:00:00,66.46,2021-01-05,15,Tuesday,1,1,False
2021-01-05 16:00:00,66.04,2021-01-05,16,Tuesday,1,1,False
2021-01-05 17:00:00,71.9,2021-01-05,17,Tuesday,1,1,False
2021-01-05 18:00:00,80.0,2021-01-05,18,Tuesday,1,1,False
2021-01-05 19:00:00,80.0,2021-01-05,19,Tuesday,1,1,False
2021-01-05 20:00:00,70.12,2021-01-05,20,Tuesday,1,1,False
2021-01-05 21:00:00,58.87,2021-01-05,21,Tuesday,1,1,False
2021-01-05 22:00:00,58.5,2021-01-05,22,Tuesday,1,1,False
2021-01-05 23:00:00,55.51,2021-01-05,23,Tuesday,1,1,False
2021-01-06 00:00:00,53.73,2021-01-06,0,Wednesday,1,1,False
2021-01-06 01:00:00,52.95,2021-01-06,1,Wednesday,1,1,False
2021-01-06 02:00:00,52.73,2021-01-06,2,Wednesday,1,1,False
2021-01-06 03:00:00,50.12,2021-01-06,3,Wednesday,1,1,False
2021-01-06 04:00:00,47.2,2021-01-06,4,Wednesday,1,1,False
2021-01-06 05:00:00,49.29,2021-01-06,5,Wednesday,1,1,False
2021-01-06 06:00:00,55.0,2021-01-06,6,Wednesday,1,1,False
2021-01-06 07:00:00,67.61,2021-01-06,7,Wednesday,1,1,False
2021-01-06 08:00:00,73.6,2021-01-06,8,Wednesday,1,1,False
2021-01-06 09:00:00,91.73,2021-01-06,9,Wednesday,1,1,False
2021-01-06 10:00:00,86.99,2021-01-06,10,Wednesday,1,1,False
2021-01-06 11:00:00,80.02,2021-01-06,11,Wednesday,1,1,False
2021-01-06 12:00:00,78.76,2021-01-06,12,Wednesday,1,1,False
2021-01-06 13:00:00,73.79,2021-01-06,13,Wednesday,1,1,False
2021-01-06 14:00:00,73.02,2021-01-06,14,Wednesday,1,1,False
2021-01-06 15:00:00,70.89,2021-01-06,15,Wednesday,1,1,False
2021-01-06 16:00:00,72.85,2021-01-06,16,Wednesday,1,1,False
2021-01-06 17:00:00,79.63,2021-01-06,17,Wednesday,1,1,False
2021-01-06 18:00:00,101.07,2021-01-06,18,Wednesday,1,1,False
2021-01-06 19:00:00,96.85,2021-01-06,19,Wednesday,1,1,False
2021-01-06 20:00:00,79.6,2021-01-06,20,Wednesday,1,1,False
2021-01-06 21:00:00,69.77,2021-01-06,21,Wednesday,1,1,False
2021-01-06 22:00:00,64.31,2021-01-06,22,Wednesday,1,1,False
2021-01-06 23:00:00,62.39,2021-01-06,23,Wednesday,1,1,False
2021-01-07 00:00:00,77.0,2021-01-07,0,Thursday,1,1,False
2021-01-07 01:00:00,65.85,2021-01-07,1,Thursday,1,1,False
2021-01-07 02:00:00,63.78,2021-01-07,2,Thursday,1,1,False
2021-01-07 03:00:00,51.51,2021-01-07,3,Thursday,1,1,False
2021-01-07 04:00:00,49.35,2021-01-07,4,Thursday,1,1,False
2021-01-07 05:00:00,55.63,2021-01-07,5,Thursday,1,1,False
2021-01-07 06:00:00,65.0,2021-01-07,6,Thursday,1,1,False
2021-01-07 07:00:00,83.98,2021-01-07,7,Thursday,1,1,False
2021-01-07 08:00:00,95.02,2021-01-07,8,Thursday,1,1,False
2021-01-07 09:00:00,99.0,2021-01-07,9,Thursday,1,1,False
2021-01-07 10:00:00,93.83,2021-01-07,10,Thursday,1,1,False
2021-01-07 11:00:00,97.87,2021-01-07,11,Thursday,1,1,False
2021-01-07 12:00:00,100.0,2021-01-07,12,Thursday,1,1,False
2021-01-07 13:00:00,92.14,2021-01-07,13,Thursday,1,1,False
2021-01-07 14:00:00,80.4,2021-01-07,14,Thursday,1,1,False
2021-01-07 15:00:00,83.57,2021-01-07,15,Thursday,1,1,False
2021-01-07 16:00:00,89.68,2021-01-07,16,Thursday,1,1,False
2021-01-07 17:00:00,100.0,2021-01-07,17,Thursday,1,1,False
2021-01-07 18:00:00,106.95,2021-01-07,18,Thursday,1,1,False
2021-01-07 19:00:00,108.97,2021-01-07,19,Thursday,1,1,False
2021-01-07 20:00:00,95.85,2021-01-07,20,Thursday,1,1,False
2021-01-07 21:00:00,78.37,2021-01-07,21,Thursday,1,1,False
2021-01-07 22:00:00,71.68,2021-01-07,22,Thursday,1,1,False
2021-01-07 23:00:00,65.04,2021-01-07,23,Thursday,1,1,False
2021-01-08 00:00:00,57.45,2021-01-08,0,Friday,1,1,False
2021-01-08 01:00:00,56.41,2021-01-08,1,Friday,1,1,False
2021-01-08 02:00:00,55.17,2021-01-08,2,Friday,1,1,False
2021-01-08 03:00:00,51.76,2021-01-08,3,Friday,1,1,False
2021-01-08 04:00:00,50.86,2021-01-08,4,Friday,1,1,False
2021-01-08 05:00:00,56.45,2021-01-08,5,Friday,1,1,False
2021-01-08 06:00:00,65.75,2021-01-08,6,Friday,1,1,False
2021-01-08 07:00:00,86.93,2021-01-08,7,Friday,1,1,False
2021-01-08 08:00:00,103.54,2021-01-08,8,Friday,1,1,False
2021-01-08 09:00:00,110.45,2021-01-08,9,Friday,1,1,False
2021-01-08 10:00:00,109.96,2021-01-08,10,Friday,1,1,False
2021-01-08 11:00:00,106.82,2021-01-08,11,Friday,1,1,False
2021-01-08 12:00:00,102.37,2021-01-08,12,Friday,1,1,False
2021-01-08 13:00:00,97.61,2021-01-08,13,Friday,1,1,False
2021-01-08 14:00:00,95.0,2021-01-08,14,Friday,1,1,False
2021-01-08 15:00:00,95.42,2021-01-08,15,Friday,1,1,False
2021-01-08 16:00:00,95.0,2021-01-08,16,Friday,1,1,False
2021-01-08 17:00:00,110.0,2021-01-08,17,Friday,1,1,False
2021-01-08 18:00:00,113.37,2021-01-08,18,Friday,1,1,False
2021-01-08 19:00:00,114.89,2021-01-08,19,Friday,1,1,False
2021-01-08 20:00:00,88.06,2021-01-08,20,Friday,1,1,False
2021-01-08 21:00:00,78.37,2021-01-08,21,Friday,1,1,False
2021-01-08 22:00:00,65.6,2021-01-08,22,Friday,1,1,False
2021-01-08 23:00:00,69.27,2021-01-08,23,Friday,1,1,False
2021-01-09 00:00:00,61.9,2021-01-09,0,Saturday,1,1,True
2021-01-09 01:00:00,58.38,2021-01-09,1,Saturday,1,1,True
2021-01-09 02:00:00,55.96,2021-01-09,2,Saturday,1,1,True
2021-01-09 03:00:00,51.88,2021-01-09,3,Saturday,1,1,True
2021-01-09 04:00:00,50.25,2021-01-09,4,Saturday,1,1,True
2021-01-09 05:00:00,50.25,2021-01-09,5,Saturday,1,1,True
2021-01-09 06:00:00,51.39,2021-01-09,6,Saturday,1,1,True
2021-01-09 07:00:00,55.62,2021-01-09,7,Saturday,1,1,True
2021-01-09 08:00:00,59.8,2021-01-09,8,Saturday,1,1,True
2021-01-09 09:00:00,66.92,2021-01-09,9,Saturday,1,1,True
2021-01-09 10:00:00,67.71,2021-01-09,10,Saturday,1,1,True
2021-01-09 11:00:00,68.0,2021-01-09,11,Saturday,1,1,True
2021-01-09 12:00:00,67.01,2021-01-09,12,Saturday,1,1,True
2021-01-09 13:00:00,62.53,2021-01-09,13,Saturday,1,1,True
2021-01-09 14:00:00,60.0,2021-01-09,14,Saturday,1,1,True
2021-01-09 15:00:00,60.0,2021-01-09,15,Saturday,1,1,True
2021-01-09 16:00:00,62.78,2021-01-09,16,Saturday,1,1,True
2021-01-09 17:00:00,69.92,2021-01-09,17,Saturday,1,1,True
2021-01-09 18:00:00,71.99,2021-01-09,18,Saturday,1,1,True
2021-01-09 19:00:00,68.95,2021-01-09,19,Saturday,1,1,True
2021-01-09 20:00:00,62.66,2021-01-09,20,Saturday,1,1,True
2021-01-09 21:00:00,59.0,2021-01-09,21,Saturday,1,1,True
2021-01-09 22:00:00,56.53,2021-01-09,22,Saturday,1,1,True
2021-01-09 23:00:00,54.86,2021-01-09,23,Saturday,1,1,True
2021-01-10 00:00:00,56.86,2021-01-10,0,Sunday,1,1,True
2021-01-10 01:00:00,55.75,2021-01-10,1,Sunday,1,1,True
2021-01-10 02:00:00,53.14,2021-01-10,2,Sunday,1,1,True
2021-01-10 03:00:00,49.03,2021-01-10,3,Sunday,1,1,True
2021-01-10 04:00:00,48.45,2021-01-10,4,Sunday,1,1,True
2021-01-10 05:00:00,49.07,2021-01-10,5,Sunday,1,1,True
2021-01-10 06:00:00,50.87,2021-01-10,6,Sunday,1,1,True
2021-01-10 07:00:00,50.23,2021-01-10,7,Sunday,1,1,True
2021-01-10 08:00:00,51.6,2021-01-10,8,Sunday,1,1,True
2021-01-10 09:00:00,57.43,2021-01-10,9,Sunday,1,1,True
2021-01-10 10:00:00,59.45,2021-01-10,10,Sunday,1,1,True
2021-01-10 11:00:00,61.53,2021-01-10,11,Sunday,1,1,True
2021-01-10 12:00:00,60.39,2021-01-10,12,Sunday,1,1,True
2021-01-10 13:00:00,56.41,2021-01-10,13,Sunday,1,1,True
2021-01-10 14:00:00,53.18,2021-01-10,14,Sunday,1,1,True
2021-01-10 15:00:00,54.85,2021-01-10,15,Sunday,1,1,True
2021-01-10 16:00:00,56.52,2021-01-10,16,Sunday,1,1,True
2021-01-10 17:00:00,62.09,2021-01-10,17,Sunday,1,1,True
2021-01-10 18:00:00,65.11,2021-01-10,18,Sunday,1,1,True
2021-01-10 19:00:00,73.91,2021-01-10,19,Sunday,1,1,True
2021-01-10 20:00:00,63.58,2021-01-10,20,Sunday,1,1,True
2021-01-10 21:00:00,57.43,2021-01-10,21,Sunday,1,1,True
2021-01-10 22:00:00,56.84,2021-01-10,22,Sunday,1,1,True
2021-01-10 23:00:00,60.72,2021-01-10,23,Sunday,1,1,True
2021-01-11 00:00:00,58.25,2021-01-11,0,Monday,2,1,False
2021-01-11 01:00:00,53.19,2021-01-11,1,Monday,2,1,False
2021-01-11 02:00:00,50.87,2021-01-11,2,Monday,2,1,False
2021-01-11 03:00:00,47.69,2021-01-11,3,Monday,2,1,False
2021-01-11 04:00:00,46.36,2021-01-11,4,Monday,2,1,False
2021-01-11 05:00:00,52.3,2021-01-11,5,Monday,2,1,False
2021-01-11 06:00:00,62.51,2021-01-11,6,Monday,2,1,False
2021-01-11 07:00:00,77.9,2021-01-11,7,Monday,2,1,False
2021-01-11 08:00:00,86.4,2021-01-11,8,Monday,2,1,False
2021-01-11 09:00:00,89.06,2021-01-11,9,Monday,2,1,False
2021-01-11 10:00:00,77.2,2021-01-11,10,Monday,2,1,False
2021-01-11 11:00:00,74.07,2021-01-11,11,Monday,2,1,False
2021-01-11 12:00:00,72.94,2021-01-11,12,Monday,2,1,False
2021-01-11 13:00:00,71.38,2021-01-11,13,Monday,2,1,False
2021-01-11 14:00:00,69.21,2021-01-11,14,Monday,2,1,False
2021-01-11 15:00:00,69.04,2021-01-11,15,Monday,2,1,False
2021-01-11 16:00:00,69.81,2021-01-11,16,Monday,2,1,False
2021-01-11 17:00:00,75.0,2021-01-11,17,Monday,2,1,False
2021-01-11 18:00:00,83.0,2021-01-11,18,Monday,2,1,False
2021-01-11 19:00:00,79.63,2021-01-11,19,Monday,2,1,False
2021-01-11 20:00:00,70.95,2021-01-11,20,Monday,2,1,False
2021-01-11 21:00:00,64.41,2021-01-11,21,Monday,2,1,False
2021-01-11 22:00:00,62.25,2021-01-11,22,Monday,2,1,False
2021-01-11 23:00:00,61.12,2021-01-11,23,Monday,2,1,False
2021-01-12 00:00:00,56.18,2021-01-12,0,Tuesday,2,1,False
2021-01-12 01:00:00,55.26,2021-01-12,1,Tuesday,2,1,False
2021-01-12 02:00:00,54.67,2021-01-12,2,Tuesday,2,1,False
2021-01-12 03:00:00,48.16,2021-01-12,3,Tuesday,2,1,False
2021-01-12 04:00:00,46.57,2021-01-12,4,Tuesday,2,1,False
2021-01-12 05:00:00,48.86,2021-01-12,5,Tuesday,2,1,False
2021-01-12 06:00:00,50.05,2021-01-12,6,Tuesday,2,1,False
2021-01-12 07:00:00,65.4,2021-01-12,7,Tuesday,2,1,False
2021-01-12 08:00:00,62.12,2021-01-12,8,Tuesday,2,1,False
2021-01-12 09:00:00,68.46,2021-01-12,9,Tuesday,2,1,False
2021-01-12 10:00:00,67.79,2021-01-12,10,Tuesday,2,1,False
2021-01-12 11:00:00,70.78,2021-01-12,11,Tuesday,2,1,False
2021-01-12 12:00:00,70.7,2021-01-12,12,Tuesday,2,1,False
2021-01-12 13:00:00,69.5,2021-01-12,13,Tuesday,2,1,False
2021-01-12 14:00:00,68.77,2021-01-12,14,Tuesday,2,1,False
2021-01-12 15:00:00,73.6,2021-01-12,15,Tuesday,2,1,False
2021-01-12 16:00:00,65.63,2021-01-12,16,Tuesday,2,1,False
2021-01-12 17:00:00,74.76,2021-01-12,17,Tuesday,2,1,False
2021-01-12 18:00:00,78.93,2021-01-12,18,Tuesday,2,1,False
2021-01-12 19:00:00,77.1,2021-01-12,19,Tuesday,2,1,False
2021-01-12 20:00:00,70.0,2021-01-12,20,Tuesday,2,1,False
2021-01-12 21:00:00,60.03,2021-01-12,21,Tuesday,2,1,False
2021-01-12 22:00:00,61.56,2021-01-12,22,Tuesday,2,1,False
2021-01-12 23:00:00,59.97,2021-01-12,23,Tuesday,2,1,False
2021-01-13 00:00:00,64.68,2021-01-13,0,Wednesday,2,1,False
2021-01-13 01:00:00,61.6,2021-01-13,1,Wednesday,2,1,False
2021-01-13 02:00:00,60.99,2021-01-13,2,Wednesday,2,1,False
2021-01-13 03:00:00,55.84,2021-01-13,3,Wednesday,2,1,False
2021-01-13 04:00:00,55.43,2021-01-13,4,Wednesday,2,1,False
2021-01-13 05:00:00,61.4,2021-01-13,5,Wednesday,2,1,False
2021-01-13 06:00:00,71.2,2021-01-13,6,Wednesday,2,1,False
2021-01-13 07:00:00,84.0,2021-01-13,7,Wednesday,2,1,False
2021-01-13 08:00:00,88.33,2021-01-13,8,Wednesday,2,1,False
2021-01-13 09:00:00,95.46,2021-01-13,9,Wednesday,2,1,False
2021-01-13 10:00:00,85.08,2021-01-13,10,Wednesday,2,1,False
2021-01-13 11:00:00,81.07,2021-01-13,11,Wednesday,2,1,False
2021-01-13 12:00:00,83.76,2021-01-13,12,Wednesday,2,1,False
2021-01-13 13:00:00,77.56,2021-01-13,13,Wednesday,2,1,False
2021-01-13 14:00:00,76.37,2021-01-13,14,Wednesday,2,1,False
2021-01-13 15:00:00,77.78,2021-01-13,15,Wednesday,2,1,False
2021-01-13 16:00:00,73.58,2021-01-13,16,Wednesday,2,1,False
2021-01-13 17:00:00,86.42,2021-01-13,17,Wednesday,2,1,False
2021-01-13 18:00:00,87.69,2021-01-13,18,Wednesday,2,1,False
2021-01-13 19:00:00,85.96,2021-01-13,19,Wednesday,2,1,False
2021-01-13 20:00:00,69.55,2021-01-13,20,Wednesday,2,1,False
2021-01-13 21:00:00,58.41,2021-01-13,21,Wednesday,2,1,False
2021-01-13 22:00:00,64.64,2021-01-13,22,Wednesday,2,1,False
2021-01-13 23:00:00,65.7,2021-01-13,23,Wednesday,2,1,False
2021-01-14 00:00:00,57.65,2021-01-14,0,Thursday,2,1,False
2021-01-14 01:00:00,58.6,2021-01-14,1,Thursday,2,1,False
2021-01-14 02:00:00,57.71,2021-01-14,2,Thursday,2,1,False
2021-01-14 03:00:00,45.96,2021-01-14,3,Thursday,2,1,False
2021-01-14 04:00:00,43.7,2021-01-14,4,Thursday,2,1,False
2021-01-14 05:00:00,47.91,2021-01-14,5,Thursday,2,1,False
2021-01-14 06:00:00,60.04,2021-01-14,6,Thursday,2,1,False
2021-01-14 07:00:00,79.9,2021-01-14,7,Thursday,2,1,False
2021-01-14 08:00:00,88.82,2021-01-14,8,Thursday,2,1,False
2021-01-14 09:00:00,89.27,2021-01-14,9,Thursday,2,1,False
2021-01-14 10:00:00,89.63,2021-01-14,10,Thursday,2,1,False
2021-01-14 11:00:00,91.05,2021-01-14,11,Thursday,2,1,False
2021-01-14 12:00:00,88.75,2021-01-14,12,Thursday,2,1,False
2021-01-14 13:00:00,87.1,2021-01-14,13,Thursday,2,1,False
2021-01-14 14:00:00,83.98,2021-01-14,14,Thursday,2,1,False
2021-01-14 15:00:00,79.96,2021-01-14,15,Thursday,2,1,False
2021-01-14 16:00:00,83.42,2021-01-14,16,Thursday,2,1,False
2021-01-14 17:00:00,95.98,2021-01-14,17,Thursday,2,1,False
2021-01-14 18:00:00,90.16,2021-01-14,18,Thursday,2,1,False
2021-01-14 19:00:00,87.7,2021-01-14,19,Thursday,2,1,False
2021-01-14 20:00:00,74.58,2021-01-14,20,Thursday,2,1,False
2021-01-14 21:00:00,62.74,2021-01-14,21,Thursday,2,1,False
2021-01-14 22:00:00,59.82,2021-01-14,22,Thursday,2,1,False
2021-01-14 23:00:00,55.6,2021-01-14,23,Thursday,2,1,False
2021-01-15 00:00:00,48.98,2021-01-15,0,Friday,2,1,False
2021-01-15 01:00:00,48.66,2021-01-15,1,Friday,2,1,False
2021-01-15 02:00:00,47.7,2021-01-15,2,Friday,2,1,False
2021-01-15 03:00:00,46.6,2021-01-15,3,Friday,2,1,False
2021-01-15 04:00:00,48.0,2021-01-15,4,Friday,2,1,False
2021-01-15 05:00:00,51.52,2021-01-15,5,Friday,2,1,False
2021-01-15 06:00:00,62.97,2021-01-15,6,Friday,2,1,False
2021-01-15 07:00:00,77.94,2021-01-15,7,Friday,2,1,False
2021-01-15 08:00:00,90.04,2021-01-15,8,Friday,2,1,False
2021-01-15 09:00:00,97.76,2021-01-15,9,Friday,2,1,False
2021-01-15 10:00:00,90.69,2021-01-15,10,Friday,2,1,False
2021-01-15 11:00:00,86.97,2021-01-15,11,Friday,2,1,False
2021-01-15 12:00:00,79.25,2021-01-15,12,Friday,2,1,False
2021-01-15 13:00:00,76.64,2021-01-15,13,Friday,2,1,False
2021-01-15 14:00:00,77.14,2021-01-15,14,Friday,2,1,False
2021-01-15 15:00:00,76.98,2021-01-15,15,Friday,2,1,False
2021-01-15 16:00:00,82.0,2021-01-15,16,Friday,2,1,False
2021-01-15 17:00:00,88.22,2021-01-15,17,Friday,2,1,False
2021-01-15 18:00:00,98.02,2021-01-15,18,Friday,2,1,False
2021-01-15 19:00:00,95.01,2021-01-15,19,Friday,2,1,False
2021-01-15 20:00:00,77.2,2021-01-15,20,Friday,2,1,False
2021-01-15 21:00:00,67.18,2021-01-15,21,Friday,2,1,False
2021-01-15 22:00:00,63.19,2021-01-15,22,Friday,2,1,False
2021-01-15 23:00:00,57.01,2021-01-15,23,Friday,2,1,False
2021-01-16 00:00:00,64.37,2021-01-16,0,Saturday,2,1,True
2021-01-16 01:00:00,59.91,2021-01-16,1,Saturday,2,1,True
2021-01-16 02:00:00,55.1,2021-01-16,2,Saturday,2,1,True
2021-01-16 03:00:00,52.2,2021-01-16,3,Saturday,2,1,True
2021-01-16 04:00:00,49.51,2021-01-16,4,Saturday,2,1,True
2021-01-16 05:00:00,48.52,2021-01-16,5,Saturday,2,1,True
2021-01-16 06:00:00,49.67,2021-01-16,6,Saturday,2,1,True
2021-01-16 07:00:00,53.51,2021-01-16,7,Saturday,2,1,True
2021-01-16 08:00:00,61.96,2021-01-16,8,Saturday,2,1,True
2021-01-16 09:00:00,65.3,2021-01-16,9,Saturday,2,1,True
2021-01-16 10:00:00,66.5,2021-01-16,10,Saturday,2,1,True
2021-01-16 11:00:00,63.5,2021-01-16,11,Saturday,2,1,True
2021-01-16 12:00:00,63.37,2021-01-16,12,Saturday,2,1,True
2021-01-16 13:00:00,57.14,2021-01-16,13,Saturday,2,1,True
2021-01-16 14:00:00,52.3,2021-01-16,14,Saturday,2,1,True
2021-01-16 15:00:00,50.65,2021-01-16,15,Saturday,2,1,True
