,Time,Area,Total load
0,2024-01-01 00:00:00,BZN|FR,52847.0
1,2024-01-01 01:00:00,BZN|FR,51600.0
2,2024-01-01 02:00:00,BZN|FR,50992.0
3,2024-01-01 03:00:00,BZN|FR,48187.0
4,2024-01-01 04:00:00,BZN|FR,46479.0
5,2024-01-01 05:00:00,BZN|FR,46285.0
6,2024-01-01 06:00:00,BZN|FR,46633.0
7,2024-01-01 07:00:00,BZN|FR,46820.0
8,2024-01-01 08:00:00,BZN|FR,46877.0
9,2024-01-01 09:00:00,BZN|FR,47690.0
10,2024-01-01 10:00:00,BZN|FR,49158.0
11,2024-01-01 11:00:00,BZN|FR,50275.0
12,2024-01-01 12:00:00,BZN|FR,50897.0
13,2024-01-01 13:00:00,BZN|FR,49197.0
14,2024-01-01 14:00:00,BZN|FR,48355.0
15,2024-01-01 15:00:00,BZN|FR,47879.0
16,2024-01-01 16:00:00,BZN|FR,47633.0
17,2024-01-01 17:00:00,BZN|FR,50761.0
18,2024-01-01 18:00:00,BZN|FR,53965.0
19,2024-01-01 19:00:00,BZN|FR,54973.0
20,2024-01-01 20:00:00,BZN|FR,53641.0
21,2024-01-01 21:00:00,BZN|FR,52244.0
22,2024-01-01 22:00:00,BZN|FR,53034.0
23,2024-01-01 23:00:00,BZN|FR,53157.0
24,2024-02-01 00:00:00,BZN|FR,50832.0
25,2024-02-01 01:00:00,BZN|FR,49234.0
26,2024-02-01 02:00:00,BZN|FR,48397.0
27,2024-02-01 03:00:00,BZN|FR,46148.0
28,2024-02-01 04:00:00,BZN|FR,45319.0
29,2024-02-01 05:00:00,BZN|FR,46963.0
30,2024-02-01 06:00:00,BZN|FR,50314.0
31,2024-02-01 07:00:00,BZN|FR,53487.0
32,2024-02-01 08:00:00,BZN|FR,55847.0
33,2024-02-01 09:00:00,BZN|FR,57652.0
34,2024-02-01 10:00:00,BZN|FR,59159.0
35,2024-02-01 11:00:00,BZN|FR,60575.0
36,2024-02-01 12:00:00,BZN|FR,61433.0
37,2024-02-01 13:00:00,BZN|FR,60080.0
38,2024-02-01 14:00:00,BZN|FR,59888.0
39,2024-02-01 15:00:00,BZN|FR,58747.0
40,2024-02-01 16:00:00,BZN|FR,57433.0
41,2024-02-01 17:00:00,BZN|FR,58778.0
42,2024-02-01 18:00:00,BZN|FR,61040.0
43,2024-02-01 19:00:00,BZN|FR,61209.0
44,2024-02-01 20:00:00,BZN|FR,58059.0
45,2024-02-01 21:00:00,BZN|FR,55019.0
46,2024-02-01 22:00:00,BZN|FR,54961.0
47,2024-02-01 23:00:00,BZN|FR,54616.0
48,2024-03-01 00:00:00,BZN|FR,52058.0
49,2024-03-01 01:00:00,BZN|FR,50384.0
50,2024-03-01 02:00:00,BZN|FR,49378.0
51,2024-03-01 03:00:00,BZN|FR,47164.0
52,2024-03-01 04:00:00,BZN|FR,46297.0
53,2024-03-01 05:00:00,BZN|FR,47997.0
54,2024-03-01 06:00:00,BZN|FR,52066.0
55,2024-03-01 07:00:00,BZN|FR,55581.0
56,2024-03-01 08:00:00,BZN|FR,58221.0
57,2024-03-01 09:00:00,BZN|FR,59455.0
58,2024-03-01 10:00:00,BZN|FR,60022.0
59,2024-03-01 11:00:00,BZN|FR,60811.0
60,2024-03-01 12:00:00,BZN|FR,60735.0
61,2024-03-01 13:00:00,BZN|FR,59067.0
62,2024-03-01 14:00:00,BZN|FR,58893.0
63,2024-03-01 15:00:00,BZN|FR,57683.0
64,2024-03-01 16:00:00,BZN|FR,56846.0
65,2024-03-01 17:00:00,BZN|FR,58996.0
66,2024-03-01 18:00:00,BZN|FR,61693.0
67,2024-03-01 19:00:00,BZN|FR,62084.0
68,2024-03-01 20:00:00,BZN|FR,58888.0
69,2024-03-01 21:00:00,BZN|FR,55723.0
70,2024-03-01 22:00:00,BZN|FR,55781.0
71,2024-03-01 23:00:00,BZN|FR,55519.0
72,2024-04-01 00:00:00,BZN|FR,53126.0
73,2024-04-01 01:00:00,BZN|FR,51288.0
74,2024-04-01 02:00:00,BZN|FR,50469.0
75,2024-04-01 03:00:00,BZN|FR,48260.0
76,2024-04-01 04:00:00,BZN|FR,47341.0
77,2024-04-01 05:00:00,BZN|FR,49266.0
78,2024-04-01 06:00:00,BZN|FR,53286.0
79,2024-04-01 07:00:00,BZN|FR,57123.0
80,2024-04-01 08:00:00,BZN|FR,60152.0
81,2024-04-01 09:00:00,BZN|FR,60875.0
82,2024-04-01 10:00:00,BZN|FR,61051.0
83,2024-04-01 11:00:00,BZN|FR,61337.0
84,2024-04-01 12:00:00,BZN|FR,60736.0
85,2024-04-01 13:00:00,BZN|FR,58823.0
86,2024-04-01 14:00:00,BZN|FR,58079.0
87,2024-04-01 15:00:00,BZN|FR,57162.0
88,2024-04-01 16:00:00,BZN|FR,56459.0
89,2024-04-01 17:00:00,BZN|FR,58760.0
90,2024-04-01 18:00:00,BZN|FR,61750.0
91,2024-04-01 19:00:00,BZN|FR,62120.0
92,2024-04-01 20:00:00,BZN|FR,58945.0
93,2024-04-01 21:00:00,BZN|FR,56198.0
94,2024-04-01 22:00:00,BZN|FR,56465.0
95,2024-04-01 23:00:00,BZN|FR,56200.0
96,2024-05-01 00:00:00,BZN|FR,53666.0
97,2024-05-01 01:00:00,BZN|FR,51800.0
98,2024-05-01 02:00:00,BZN|FR,51003.0
99,2024-05-01 03:00:00,BZN|FR,48917.0
100,2024-05-01 04:00:00,BZN|FR,48163.0
101,2024-05-01 05:00:00,BZN|FR,50244.0
102,2024-05-01 06:00:00,BZN|FR,54104.0
103,2024-05-01 07:00:00,BZN|FR,57936.0
104,2024-05-01 08:00:00,BZN|FR,60997.0
105,2024-05-01 09:00:00,BZN|FR,62376.0
106,2024-05-01 10:00:00,BZN|FR,62854.0
107,2024-05-01 11:00:00,BZN|FR,63285.0
108,2024-05-01 12:00:00,BZN|FR,62681.0
109,2024-05-01 13:00:00,BZN|FR,60656.0
110,2024-05-01 14:00:00,BZN|FR,60136.0
111,2024-05-01 15:00:00,BZN|FR,59026.0
112,2024-05-01 16:00:00,BZN|FR,58096.0
113,2024-05-01 17:00:00,BZN|FR,60567.0
114,2024-05-01 18:00:00,BZN|FR,63464.0
115,2024-05-01 19:00:00,BZN|FR,63539.0
116,2024-05-01 20:00:00,BZN|FR,60647.0
117,2024-05-01 21:00:00,BZN|FR,58149.0
118,2024-05-01 22:00:00,BZN|FR,58513.0
119,2024-05-01 23:00:00,BZN|FR,58566.0
120,2024-06-01 00:00:00,BZN|FR,56316.0
121,2024-06-01 01:00:00,BZN|FR,54622.0
122,2024-06-01 02:00:00,BZN|FR,53585.0
123,2024-06-01 03:00:00,BZN|FR,51213.0
124,2024-06-01 04:00:00,BZN|FR,49670.0
125,2024-06-01 05:00:00,BZN|FR,49984.0
126,2024-06-01 06:00:00,BZN|FR,51495.0
127,2024-06-01 07:00:00,BZN|FR,53366.0
128,2024-06-01 08:00:00,BZN|FR,55416.0
129,2024-06-01 09:00:00,BZN|FR,57695.0
130,2024-06-01 10:00:00,BZN|FR,59424.0
131,2024-06-01 11:00:00,BZN|FR,60193.0
132,2024-06-01 12:00:00,BZN|FR,60746.0
133,2024-06-01 13:00:00,BZN|FR,58772.0
134,2024-06-01 14:00:00,BZN|FR,57933.0
135,2024-06-01 15:00:00,BZN|FR,57089.0
136,2024-06-01 16:00:00,BZN|FR,56276.0
137,2024-06-01 17:00:00,BZN|FR,58673.0
138,2024-06-01 18:00:00,BZN|FR,61731.0
139,2024-06-01 19:00:00,BZN|FR,62440.0
140,2024-06-01 20:00:00,BZN|FR,60172.0
141,2024-06-01 21:00:00,BZN|FR,57888.0
142,2024-06-01 22:00:00,BZN|FR,58732.0
143,2024-06-01 23:00:00,BZN|FR,59165.0
144,2024-07-01 00:00:00,BZN|FR,57066.0
145,2024-07-01 01:00:00,BZN|FR,55416.0
146,2024-07-01 02:00:00,BZN|FR,54491.0
147,2024-07-01 03:00:00,BZN|FR,52059.0
148,2024-07-01 04:00:00,BZN|FR,50455.0
149,2024-07-01 05:00:00,BZN|FR,50817.0
150,2024-07-01 06:00:00,BZN|FR,51905.0
151,2024-07-01 07:00:00,BZN|FR,53393.0
152,2024-07-01 08:00:00,BZN|FR,55145.0
153,2024-07-01 09:00:00,BZN|FR,57802.0
154,2024-07-01 10:00:00,BZN|FR,60530.0
155,2024-07-01 11:00:00,BZN|FR,62324.0
156,2024-07-01 12:00:00,BZN|FR,63705.0
157,2024-07-01 13:00:00,BZN|FR,61564.0
158,2024-07-01 14:00:00,BZN|FR,60613.0
159,2024-07-01 15:00:00,BZN|FR,59790.0
160,2024-07-01 16:00:00,BZN|FR,59040.0
161,2024-07-01 17:00:00,BZN|FR,61440.0
162,2024-07-01 18:00:00,BZN|FR,65506.0
163,2024-07-01 19:00:00,BZN|FR,66885.0
164,2024-07-01 20:00:00,BZN|FR,64693.0
165,2024-07-01 21:00:00,BZN|FR,62629.0
166,2024-07-01 22:00:00,BZN|FR,62893.0
167,2024-07-01 23:00:00,BZN|FR,62801.0
168,2024-08-01 00:00:00,BZN|FR,60632.0
169,2024-08-01 01:00:00,BZN|FR,59142.0
170,2024-08-01 02:00:00,BZN|FR,58780.0
171,2024-08-01 03:00:00,BZN|FR,57014.0
172,2024-08-01 04:00:00,BZN|FR,56557.0
173,2024-08-01 05:00:00,BZN|FR,59548.0
174,2024-08-01 06:00:00,BZN|FR,65468.0
175,2024-08-01 07:00:00,BZN|FR,71080.0
176,2024-08-01 08:00:00,BZN|FR,74112.0
177,2024-08-01 09:00:00,BZN|FR,75720.0
178,2024-08-01 10:00:00,BZN|FR,76521.0
179,2024-08-01 11:00:00,BZN|FR,77504.0
180,2024-08-01 12:00:00,BZN|FR,77224.0
181,2024-08-01 13:00:00,BZN|FR,75642.0
182,2024-08-01 14:00:00,BZN|FR,75575.0
183,2024-08-01 15:00:00,BZN|FR,74755.0
184,2024-08-01 16:00:00,BZN|FR,73624.0
185,2024-08-01 17:00:00,BZN|FR,75796.0
186,2024-08-01 18:00:00,BZN|FR,79460.0
187,2024-08-01 19:00:00,BZN|FR,79937.0
188,2024-08-01 20:00:00,BZN|FR,76032.0
189,2024-08-01 21:00:00,BZN|FR,72579.0
190,2024-08-01 22:00:00,BZN|FR,72429.0
191,2024-08-01 23:00:00,BZN|FR,71951.0
192,2024-09-01 00:00:00,BZN|FR,69500.0
193,2024-09-01 01:00:00,BZN|FR,68501.0
194,2024-09-01 02:00:00,BZN|FR,68037.0
195,2024-09-01 03:00:00,BZN|FR,65870.0
196,2024-09-01 04:00:00,BZN|FR,65145.0
197,2024-09-01 05:00:00,BZN|FR,67826.0
198,2024-09-01 06:00:00,BZN|FR,73084.0
199,2024-09-01 07:00:00,BZN|FR,78223.0
200,2024-09-01 08:00:00,BZN|FR,80767.0
201,2024-09-01 09:00:00,BZN|FR,81582.0
202,2024-09-01 10:00:00,BZN|FR,81775.0
203,2024-09-01 11:00:00,BZN|FR,82149.0
204,2024-09-01 12:00:00,BZN|FR,81338.0
205,2024-09-01 13:00:00,BZN|FR,79529.0
206,2024-09-01 14:00:00,BZN|FR,78653.0
207,2024-09-01 15:00:00,BZN|FR,77163.0
208,2024-09-01 16:00:00,BZN|FR,76341.0
209,2024-09-01 17:00:00,BZN|FR,78498.0
210,2024-09-01 18:00:00,BZN|FR,82077.0
211,2024-09-01 19:00:00,BZN|FR,82482.0
212,2024-09-01 20:00:00,BZN|FR,78945.0
213,2024-09-01 21:00:00,BZN|FR,75306.0
214,2024-09-01 22:00:00,BZN|FR,74965.0
215,2024-09-01 23:00:00,BZN|FR,74208.0
216,2024-10-01 00:00:00,BZN|FR,71665.0
217,2024-10-01 01:00:00,BZN|FR,70544.0
218,2024-10-01 02:00:00,BZN|FR,69886.0
219,2024-10-01 03:00:00,BZN|FR,67618.0
220,2024-10-01 04:00:00,BZN|FR,66634.0
221,2024-10-01 05:00:00,BZN|FR,68895.0
222,2024-10-01 06:00:00,BZN|FR,73655.0
223,2024-10-01 07:00:00,BZN|FR,78398.0
224,2024-10-01 08:00:00,BZN|FR,81460.0
225,2024-10-01 09:00:00,BZN|FR,82433.0
226,2024-10-01 10:00:00,BZN|FR,82420.0
227,2024-10-01 11:00:00,BZN|FR,82436.0
228,2024-10-01 12:00:00,BZN|FR,82800.0
229,2024-10-01 13:00:00,BZN|FR,80624.0
230,2024-10-01 14:00:00,BZN|FR,79902.0
231,2024-10-01 15:00:00,BZN|FR,78440.0
232,2024-10-01 16:00:00,BZN|FR,77311.0
233,2024-10-01 17:00:00,BZN|FR,79048.0
234,2024-10-01 18:00:00,BZN|FR,82582.0
235,2024-10-01 19:00:00,BZN|FR,82505.0
236,2024-10-01 20:00:00,BZN|FR,78339.0
237,2024-10-01 21:00:00,BZN|FR,74552.0
238,2024-10-01 22:00:00,BZN|FR,74231.0
239,2024-10-01 23:00:00,BZN|FR,73547.0
240,2024-11-01 00:00:00,BZN|FR,71308.0
241,2024-11-01 01:00:00,BZN|FR,70114.0
242,2024-11-01 02:00:00,BZN|FR,69627.0
243,2024-11-01 03:00:00,BZN|FR,67617.0
244,2024-11-01 04:00:00,BZN|FR,66669.0
245,2024-11-01 05:00:00,BZN|FR,68985.0
246,2024-11-01 06:00:00,BZN|FR,74093.0
247,2024-11-01 07:00:00,BZN|FR,78917.0
248,2024-11-01 08:00:00,BZN|FR,81054.0
249,2024-11-01 09:00:00,BZN|FR,81640.0
250,2024-11-01 10:00:00,BZN|FR,81183.0
251,2024-11-01 11:00:00,BZN|FR,80882.0
252,2024-11-01 12:00:00,BZN|FR,78897.0
253,2024-11-01 13:00:00,BZN|FR,75928.0
254,2024-11-01 14:00:00,BZN|FR,74500.0
255,2024-11-01 15:00:00,BZN|FR,73001.0
256,2024-11-01 16:00:00,BZN|FR,72312.0
257,2024-11-01 17:00:00,BZN|FR,75311.0
258,2024-11-01 18:00:00,BZN|FR,79400.0
259,2024-11-01 19:00:00,BZN|FR,79979.0
260,2024-11-01 20:00:00,BZN|FR,76711.0
261,2024-11-01 21:00:00,BZN|FR,73436.0
262,2024-11-01 22:00:00,BZN|FR,73598.0
263,2024-11-01 23:00:00,BZN|FR,73211.0
264,2024-12-01 00:00:00,BZN|FR,70877.0
265,2024-12-01 01:00:00,BZN|FR,69624.0
266,2024-12-01 02:00:00,BZN|FR,69038.0
267,2024-12-01 03:00:00,BZN|FR,66776.0
268,2024-12-01 04:00:00,BZN|FR,65786.0
269,2024-12-01 05:00:00,BZN|FR,68026.0
270,2024-12-01 06:00:00,BZN|FR,72886.0
271,2024-12-01 07:00:00,BZN|FR,77833.0
272,2024-12-01 08:00:00,BZN|FR,80173.0
273,2024-12-01 09:00:00,BZN|FR,80469.0
274,2024-12-01 10:00:00,BZN|FR,80220.0
275,2024-12-01 11:00:00,BZN|FR,80094.0
276,2024-12-01 12:00:00,BZN|FR,78846.0
277,2024-12-01 13:00:00,BZN|FR,76501.0
278,2024-12-01 14:00:00,BZN|FR,75251.0
279,2024-12-01 15:00:00,BZN|FR,73674.0
280,2024-12-01 16:00:00,BZN|FR,72331.0
281,2024-12-01 17:00:00,BZN|FR,74841.0
282,2024-12-01 18:00:00,BZN|FR,78360.0
283,2024-12-01 19:00:00,BZN|FR,78340.0
284,2024-12-01 20:00:00,BZN|FR,75375.0
285,2024-12-01 21:00:00,BZN|FR,72591.0
286,2024-12-01 22:00:00,BZN|FR,73107.0
287,2024-12-01 23:00:00,BZN|FR,73010.0
288,2024-01-13 00:00:00,BZN|FR,70607.0
289,2024-01-13 01:00:00,BZN|FR,69430.0
290,2024-01-13 02:00:00,BZN|FR,68581.0
291,2024-01-13 03:00:00,BZN|FR,66039.0
292,2024-01-13 04:00:00,BZN|FR,64534.0
293,2024-01-13 05:00:00,BZN|FR,65072.0
294,2024-01-13 06:00:00,BZN|FR,66628.0
295,2024-01-13 07:00:00,BZN|FR,68978.0
296,2024-01-13 08:00:00,BZN|FR,71783.0
297,2024-01-13 09:00:00,BZN|FR,74716.0
298,2024-01-13 10:00:00,BZN|FR,76364.0
299,2024-01-13 11:00:00,BZN|FR,77084.0
300,2024-01-13 12:00:00,BZN|FR,76879.0
301,2024-01-13 13:00:00,BZN|FR,74100.0
302,2024-01-13 14:00:00,BZN|FR,72326.0
303,2024-01-13 15:00:00,BZN|FR,70988.0
304,2024-01-13 16:00:00,BZN|FR,69759.0
305,2024-01-13 17:00:00,BZN|FR,71930.0
306,2024-01-13 18:00:00,BZN|FR,75694.0
307,2024-01-13 19:00:00,BZN|FR,76579.0
308,2024-01-13 20:00:00,BZN|FR,74367.0
309,2024-01-13 21:00:00,BZN|FR,71869.0
310,2024-01-13 22:00:00,BZN|FR,72597.0
311,2024-01-13 23:00:00,BZN|FR,72808.0
312,2024-01-14 00:00:00,BZN|FR,70655.0
313,2024-01-14 01:00:00,BZN|FR,69040.0
314,2024-01-14 02:00:00,BZN|FR,68087.0
315,2024-01-14 03:00:00,BZN|FR,65548.0
316,2024-01-14 04:00:00,BZN|FR,63809.0
317,2024-01-14 05:00:00,BZN|FR,63843.0
318,2024-01-14 06:00:00,BZN|FR,64532.0
319,2024-01-14 07:00:00,BZN|FR,65818.0
320,2024-01-14 08:00:00,BZN|FR,67739.0
321,2024-01-14 09:00:00,BZN|FR,70771.0
322,2024-01-14 10:00:00,BZN|FR,73621.0
323,2024-01-14 11:00:00,BZN|FR,74723.0
324,2024-01-14 12:00:00,BZN|FR,74178.0
325,2024-01-14 13:00:00,BZN|FR,70859.0
326,2024-01-14 14:00:00,BZN|FR,69039.0
327,2024-01-14 15:00:00,BZN|FR,67896.0
328,2024-01-14 16:00:00,BZN|FR,66646.0
329,2024-01-14 17:00:00,BZN|FR,69053.0
330,2024-01-14 18:00:00,BZN|FR,73480.0
331,2024-01-14 19:00:00,BZN|FR,74716.0
332,2024-01-14 20:00:00,BZN|FR,72070.0
333,2024-01-14 21:00:00,BZN|FR,69317.0
334,2024-01-14 22:00:00,BZN|FR,69085.0
335,2024-01-14 23:00:00,BZN|FR,68565.0
336,2024-01-15 00:00:00,BZN|FR,66220.0
337,2024-01-15 01:00:00,BZN|FR,64642.0
338,2024-01-15 02:00:00,BZN|FR,64095.0
339,2024-01-15 03:00:00,BZN|FR,61997.0
340,2024-01-15 04:00:00,BZN|FR,61048.0
341,2024-01-15 05:00:00,BZN|FR,63584.0
342,2024-01-15 06:00:00,BZN|FR,68910.0
343,2024-01-15 07:00:00,BZN|FR,73955.0
344,2024-01-15 08:00:00,BZN|FR,76362.0
345,2024-01-15 09:00:00,BZN|FR,77092.0
346,2024-01-15 10:00:00,BZN|FR,77031.0
347,2024-01-15 11:00:00,BZN|FR,76201.0
348,2024-01-15 12:00:00,BZN|FR,74580.0
349,2024-01-15 13:00:00,BZN|FR,72070.0
350,2024-01-15 14:00:00,BZN|FR,71050.0
351,2024-01-15 15:00:00,BZN|FR,69896.0
352,2024-01-15 16:00:00,BZN|FR,69015.0
353,2024-01-15 17:00:00,BZN|FR,71315.0
354,2024-01-15 18:00:00,BZN|FR,75988.0
355,2024-01-15 19:00:00,BZN|FR,76920.0
356,2024-01-15 20:00:00,BZN|FR,73565.0
357,2024-01-15 21:00:00,BZN|FR,70205.0
358,2024-01-15 22:00:00,BZN|FR,70367.0
359,2024-01-15 23:00:00,BZN|FR,70146.0
360,2024-01-16 00:00:00,BZN|FR,68082.0
361,2024-01-16 01:00:00,BZN|FR,67219.0
362,2024-01-16 02:00:00,BZN|FR,66876.0
363,2024-01-16 03:00:00,BZN|FR,65149.0
364,2024-01-16 04:00:00,BZN|FR,64433.0
365,2024-01-16 05:00:00,BZN|FR,66964.0
366,2024-01-16 06:00:00,BZN|FR,72310.0
367,2024-01-16 07:00:00,BZN|FR,77563.0
368,2024-01-16 08:00:00,BZN|FR,79883.0
369,2024-01-16 09:00:00,BZN|FR,80410.0
370,2024-01-16 10:00:00,BZN|FR,79641.0
371,2024-01-16 11:00:00,BZN|FR,78112.0
372,2024-01-16 12:00:00,BZN|FR,75717.0
373,2024-01-16 13:00:00,BZN|FR,73020.0
374,2024-01-16 14:00:00,BZN|FR,72474.0
375,2024-01-16 15:00:00,BZN|FR,71736.0
376,2024-01-16 16:00:00,BZN|FR,71209.0
377,2024-01-16 17:00:00,BZN|FR,73650.0
378,2024-01-16 18:00:00,BZN|FR,77420.0
379,2024-01-16 19:00:00,BZN|FR,77676.0
380,2024-01-16 20:00:00,BZN|FR,74008.0
381,2024-01-16 21:00:00,BZN|FR,70574.0
382,2024-01-16 22:00:00,BZN|FR,70182.0
383,2024-01-16 23:00:00,BZN|FR,69311.0
384,2024-01-17 00:00:00,BZN|FR,66587.0
385,2024-01-17 01:00:00,BZN|FR,65112.0
386,2024-01-17 02:00:00,BZN|FR,64232.0
387,2024-01-17 03:00:00,BZN|FR,61656.0
388,2024-01-17 04:00:00,BZN|FR,60377.0
389,2024-01-17 05:00:00,BZN|FR,62121.0
390,2024-01-17 06:00:00,BZN|FR,66342.0
391,2024-01-17 07:00:00,BZN|FR,70475.0
392,2024-01-17 08:00:00,BZN|FR,72837.0
393,2024-01-17 09:00:00,BZN|FR,73572.0
394,2024-01-17 10:00:00,BZN|FR,74004.0
395,2024-01-17 11:00:00,BZN|FR,74552.0
396,2024-01-17 12:00:00,BZN|FR,73572.0
397,2024-01-17 13:00:00,BZN|FR,71465.0
398,2024-01-17 14:00:00,BZN|FR,70634.0
399,2024-01-17 15:00:00,BZN|FR,69185.0
400,2024-01-17 16:00:00,BZN|FR,67586.0
401,2024-01-17 17:00:00,BZN|FR,68332.0
402,2024-01-17 18:00:00,BZN|FR,71936.0
403,2024-01-17 19:00:00,BZN|FR,71737.0
404,2024-01-17 20:00:00,BZN|FR,67763.0
405,2024-01-17 21:00:00,BZN|FR,64252.0
406,2024-01-17 22:00:00,BZN|FR,64037.0
407,2024-01-17 23:00:00,BZN|FR,63359.0
408,2024-01-18 00:00:00,BZN|FR,61244.0
409,2024-01-18 01:00:00,BZN|FR,59770.0
410,2024-01-18 02:00:00,BZN|FR,59087.0
411,2024-01-18 03:00:00,BZN|FR,56917.0
412,2024-01-18 04:00:00,BZN|FR,55779.0
413,2024-01-18 05:00:00,BZN|FR,58049.0
414,2024-01-18 06:00:00,BZN|FR,63023.0
415,2024-01-18 07:00:00,BZN|FR,68205.0
416,2024-01-18 08:00:00,BZN|FR,70596.0
417,2024-01-18 09:00:00,BZN|FR,71639.0
418,2024-01-18 10:00:00,BZN|FR,71931.0
419,2024-01-18 11:00:00,BZN|FR,71848.0
420,2024-01-18 12:00:00,BZN|FR,70898.0
421,2024-01-18 13:00:00,BZN|FR,68849.0
422,2024-01-18 14:00:00,BZN|FR,68138.0
423,2024-01-18 15:00:00,BZN|FR,67209.0
424,2024-01-18 16:00:00,BZN|FR,66484.0
425,2024-01-18 17:00:00,BZN|FR,69162.0
426,2024-01-18 18:00:00,BZN|FR,73922.0
427,2024-01-18 19:00:00,BZN|FR,74746.0
428,2024-01-18 20:00:00,BZN|FR,71376.0
429,2024-01-18 21:00:00,BZN|FR,68604.0
430,2024-01-18 22:00:00,BZN|FR,68842.0
431,2024-01-18 23:00:00,BZN|FR,68871.0
432,2024-01-19 00:00:00,BZN|FR,67084.0
433,2024-01-19 01:00:00,BZN|FR,66257.0
434,2024-01-19 02:00:00,BZN|FR,66192.0
435,2024-01-19 03:00:00,BZN|FR,64656.0
436,2024-01-19 04:00:00,BZN|FR,64252.0
437,2024-01-19 05:00:00,BZN|FR,66777.0
438,2024-01-19 06:00:00,BZN|FR,72348.0
439,2024-01-19 07:00:00,BZN|FR,78082.0
440,2024-01-19 08:00:00,BZN|FR,80861.0
441,2024-01-19 09:00:00,BZN|FR,81567.0
442,2024-01-19 10:00:00,BZN|FR,80592.0
443,2024-01-19 11:00:00,BZN|FR,79145.0
444,2024-01-19 12:00:00,BZN|FR,76952.0
445,2024-01-19 13:00:00,BZN|FR,73925.0
446,2024-01-19 14:00:00,BZN|FR,72619.0
447,2024-01-19 15:00:00,BZN|FR,71300.0
448,2024-01-19 16:00:00,BZN|FR,70243.0
449,2024-01-19 17:00:00,BZN|FR,73520.0
450,2024-01-19 18:00:00,BZN|FR,78088.0
451,2024-01-19 19:00:00,BZN|FR,78489.0
452,2024-01-19 20:00:00,BZN|FR,75809.0
453,2024-01-19 21:00:00,BZN|FR,72994.0
454,2024-01-19 22:00:00,BZN|FR,73621.0
455,2024-01-19 23:00:00,BZN|FR,73789.0
456,2024-01-20 00:00:00,BZN|FR,71650.0
457,2024-01-20 01:00:00,BZN|FR,70426.0
458,2024-01-20 02:00:00,BZN|FR,69955.0
459,2024-01-20 03:00:00,BZN|FR,67514.0
460,2024-01-20 04:00:00,BZN|FR,66298.0
461,2024-01-20 05:00:00,BZN|FR,67033.0
462,2024-01-20 06:00:00,BZN|FR,68809.0
463,2024-01-20 07:00:00,BZN|FR,71612.0
464,2024-01-20 08:00:00,BZN|FR,74540.0
465,2024-01-20 09:00:00,BZN|FR,77078.0
466,2024-01-20 10:00:00,BZN|FR,77198.0
467,2024-01-20 11:00:00,BZN|FR,76099.0
468,2024-01-20 12:00:00,BZN|FR,74273.0
469,2024-01-20 13:00:00,BZN|FR,70055.0
470,2024-01-20 14:00:00,BZN|FR,67549.0
471,2024-01-20 15:00:00,BZN|FR,65855.0
472,2024-01-20 16:00:00,BZN|FR,64967.0
473,2024-01-20 17:00:00,BZN|FR,68388.0
474,2024-01-20 18:00:00,BZN|FR,74235.0
475,2024-01-20 19:00:00,BZN|FR,75695.0
476,2024-01-20 20:00:00,BZN|FR,73537.0
477,2024-01-20 21:00:00,BZN|FR,71490.0
478,2024-01-20 22:00:00,BZN|FR,72394.0
479,2024-01-20 23:00:00,BZN|FR,72637.0
480,2024-01-21 00:00:00,BZN|FR,70782.0
481,2024-01-21 01:00:00,BZN|FR,69129.0
482,2024-01-21 02:00:00,BZN|FR,68240.0
483,2024-01-21 03:00:00,BZN|FR,65599.0
484,2024-01-21 04:00:00,BZN|FR,63859.0
485,2024-01-21 05:00:00,BZN|FR,63587.0
486,2024-01-21 06:00:00,BZN|FR,63992.0
487,2024-01-21 07:00:00,BZN|FR,64851.0
488,2024-01-21 08:00:00,BZN|FR,66223.0
489,2024-01-21 09:00:00,BZN|FR,68230.0
490,2024-01-21 10:00:00,BZN|FR,69820.0
491,2024-01-21 11:00:00,BZN|FR,70280.0
492,2024-01-21 12:00:00,BZN|FR,69206.0
493,2024-01-21 13:00:00,BZN|FR,64944.0
494,2024-01-21 14:00:00,BZN|FR,62846.0
495,2024-01-21 15:00:00,BZN|FR,61353.0
496,2024-01-21 16:00:00,BZN|FR,60013.0
497,2024-01-21 17:00:00,BZN|FR,62307.0
498,2024-01-21 18:00:00,BZN|FR,67437.0
499,2024-01-21 19:00:00,BZN|FR,69097.0
500,2024-01-21 20:00:00,BZN|FR,66722.0
501,2024-01-21 21:00:00,BZN|FR,64283.0
502,2024-01-21 22:00:00,BZN|FR,64258.0
503,2024-01-21 23:00:00,BZN|FR,64109.0
504,2024-01-22 00:00:00,BZN|FR,62136.0
505,2024-01-22 01:00:00,BZN|FR,60471.0
506,2024-01-22 02:00:00,BZN|FR,59749.0
507,2024-01-22 03:00:00,BZN|FR,57086.0
508,2024-01-22 04:00:00,BZN|FR,56312.0
509,2024-01-22 05:00:00,BZN|FR,58551.0
510,2024-01-22 06:00:00,BZN|FR,63588.0
511,2024-01-22 07:00:00,BZN|FR,68760.0
512,2024-01-22 08:00:00,BZN|FR,70718.0
513,2024-01-22 09:00:00,BZN|FR,71075.0
514,2024-01-22 10:00:00,BZN|FR,70585.0
515,2024-01-22 11:00:00,BZN|FR,70567.0
516,2024-01-22 12:00:00,BZN|FR,69592.0
517,2024-01-22 13:00:00,BZN|FR,67292.0
