,Time,Area,Generation
0,2024-01-01 00:00:00,BZN|FR,64309.0
1,2024-01-01 01:00:00,BZN|FR,60784.0
2,2024-01-01 02:00:00,BZN|FR,60033.0
3,2024-01-01 03:00:00,BZN|FR,58572.0
4,2024-01-01 04:00:00,BZN|FR,53576.0
5,2024-01-01 05:00:00,BZN|FR,52613.0
6,2024-01-01 06:00:00,BZN|FR,52170.0
7,2024-01-01 07:00:00,BZN|FR,52263.0
8,2024-01-01 08:00:00,BZN|FR,52525.0
9,2024-01-01 09:00:00,BZN|FR,54383.0
10,2024-01-01 10:00:00,BZN|FR,55695.0
11,2024-01-01 11:00:00,BZN|FR,57787.0
12,2024-01-01 12:00:00,BZN|FR,59005.0
13,2024-01-01 13:00:00,BZN|FR,60160.0
14,2024-01-01 14:00:00,BZN|FR,59911.0
15,2024-01-01 15:00:00,BZN|FR,59281.0
16,2024-01-01 16:00:00,BZN|FR,59242.0
17,2024-01-01 17:00:00,BZN|FR,62386.0
18,2024-01-01 18:00:00,BZN|FR,66416.0
19,2024-01-01 19:00:00,BZN|FR,69515.0
20,2024-01-01 20:00:00,BZN|FR,70832.0
21,2024-01-01 21:00:00,BZN|FR,70428.0
22,2024-01-01 22:00:00,BZN|FR,68717.0
23,2024-01-01 23:00:00,BZN|FR,69078.0
24,2024-01-02 00:00:00,BZN|FR,65791.0
25,2024-01-02 01:00:00,BZN|FR,65792.0
26,2024-01-02 02:00:00,BZN|FR,64714.0
27,2024-01-02 03:00:00,BZN|FR,65025.0
28,2024-01-02 04:00:00,BZN|FR,64870.0
29,2024-01-02 05:00:00,BZN|FR,64331.0
30,2024-01-02 06:00:00,BZN|FR,64607.0
31,2024-01-02 07:00:00,BZN|FR,65823.0
32,2024-01-02 08:00:00,BZN|FR,69491.0
33,2024-01-02 09:00:00,BZN|FR,71498.0
34,2024-01-02 10:00:00,BZN|FR,71733.0
35,2024-01-02 11:00:00,BZN|FR,70810.0
36,2024-01-02 12:00:00,BZN|FR,69311.0
37,2024-01-02 13:00:00,BZN|FR,68261.0
38,2024-01-02 14:00:00,BZN|FR,67210.0
39,2024-01-02 15:00:00,BZN|FR,66929.0
40,2024-01-02 16:00:00,BZN|FR,67814.0
41,2024-01-02 17:00:00,BZN|FR,68002.0
42,2024-01-02 18:00:00,BZN|FR,69197.0
43,2024-01-02 19:00:00,BZN|FR,70810.0
44,2024-01-02 20:00:00,BZN|FR,72514.0
45,2024-01-02 21:00:00,BZN|FR,70984.0
46,2024-01-02 22:00:00,BZN|FR,68071.0
47,2024-01-02 23:00:00,BZN|FR,65551.0
48,2024-01-03 00:00:00,BZN|FR,65646.0
49,2024-01-03 01:00:00,BZN|FR,64065.0
50,2024-01-03 02:00:00,BZN|FR,63139.0
51,2024-01-03 03:00:00,BZN|FR,63513.0
52,2024-01-03 04:00:00,BZN|FR,64146.0
53,2024-01-03 05:00:00,BZN|FR,63976.0
54,2024-01-03 06:00:00,BZN|FR,65871.0
55,2024-01-03 07:00:00,BZN|FR,69023.0
56,2024-01-03 08:00:00,BZN|FR,72439.0
57,2024-01-03 09:00:00,BZN|FR,73537.0
58,2024-01-03 10:00:00,BZN|FR,75145.0
59,2024-01-03 11:00:00,BZN|FR,76573.0
60,2024-01-03 12:00:00,BZN|FR,76900.0
61,2024-01-03 13:00:00,BZN|FR,76661.0
62,2024-01-03 14:00:00,BZN|FR,74812.0
63,2024-01-03 15:00:00,BZN|FR,73377.0
64,2024-01-03 16:00:00,BZN|FR,71286.0
65,2024-01-03 17:00:00,BZN|FR,69033.0
66,2024-01-03 18:00:00,BZN|FR,68272.0
67,2024-01-03 19:00:00,BZN|FR,70494.0
68,2024-01-03 20:00:00,BZN|FR,73169.0
69,2024-01-03 21:00:00,BZN|FR,73742.0
70,2024-01-03 22:00:00,BZN|FR,70772.0
71,2024-01-03 23:00:00,BZN|FR,69763.0
72,2024-01-04 00:00:00,BZN|FR,59504.0
73,2024-01-04 01:00:00,BZN|FR,57278.0
74,2024-01-04 02:00:00,BZN|FR,55186.0
75,2024-01-04 03:00:00,BZN|FR,53839.0
76,2024-01-04 04:00:00,BZN|FR,52692.0
77,2024-01-04 05:00:00,BZN|FR,51586.0
78,2024-01-04 06:00:00,BZN|FR,52288.0
79,2024-01-04 07:00:00,BZN|FR,53447.0
80,2024-01-04 08:00:00,BZN|FR,54037.0
81,2024-01-04 09:00:00,BZN|FR,55960.0
82,2024-01-04 10:00:00,BZN|FR,58487.0
83,2024-01-04 11:00:00,BZN|FR,60394.0
84,2024-01-04 12:00:00,BZN|FR,61015.0
85,2024-01-04 13:00:00,BZN|FR,61806.0
86,2024-01-04 14:00:00,BZN|FR,57601.0
87,2024-01-04 15:00:00,BZN|FR,54159.0
88,2024-01-04 16:00:00,BZN|FR,52941.0
89,2024-01-04 17:00:00,BZN|FR,51829.0
90,2024-01-04 18:00:00,BZN|FR,56472.0
91,2024-01-04 19:00:00,BZN|FR,58043.0
92,2024-01-04 20:00:00,BZN|FR,61182.0
93,2024-01-04 21:00:00,BZN|FR,63454.0
94,2024-01-04 22:00:00,BZN|FR,62271.0
95,2024-01-04 23:00:00,BZN|FR,61742.0
96,2024-01-05 00:00:00,BZN|FR,52381.0
97,2024-01-05 01:00:00,BZN|FR,50738.0
98,2024-01-05 02:00:00,BZN|FR,49488.0
99,2024-01-05 03:00:00,BZN|FR,48500.0
100,2024-01-05 04:00:00,BZN|FR,47152.0
101,2024-01-05 05:00:00,BZN|FR,46925.0
102,2024-01-05 06:00:00,BZN|FR,47346.0
103,2024-01-05 07:00:00,BZN|FR,47951.0
104,2024-01-05 08:00:00,BZN|FR,46995.0
105,2024-01-05 09:00:00,BZN|FR,45759.0
106,2024-01-05 10:00:00,BZN|FR,43067.0
107,2024-01-05 11:00:00,BZN|FR,42760.0
108,2024-01-05 12:00:00,BZN|FR,43341.0
109,2024-01-05 13:00:00,BZN|FR,43280.0
110,2024-01-05 14:00:00,BZN|FR,42017.0
111,2024-01-05 15:00:00,BZN|FR,41724.0
112,2024-01-05 16:00:00,BZN|FR,41988.0
113,2024-01-05 17:00:00,BZN|FR,44363.0
114,2024-01-05 18:00:00,BZN|FR,49710.0
115,2024-01-05 19:00:00,BZN|FR,52615.0
116,2024-01-05 20:00:00,BZN|FR,52390.0
117,2024-01-05 21:00:00,BZN|FR,54317.0
118,2024-01-05 22:00:00,BZN|FR,53951.0
119,2024-01-05 23:00:00,BZN|FR,53106.0
120,2024-01-06 00:00:00,BZN|FR,52741.0
121,2024-01-06 01:00:00,BZN|FR,49930.0
122,2024-01-06 02:00:00,BZN|FR,49424.0
123,2024-01-06 03:00:00,BZN|FR,48367.0
124,2024-01-06 04:00:00,BZN|FR,47630.0
125,2024-01-06 05:00:00,BZN|FR,46717.0
126,2024-01-06 06:00:00,BZN|FR,47278.0
127,2024-01-06 07:00:00,BZN|FR,48307.0
128,2024-01-06 08:00:00,BZN|FR,50113.0
129,2024-01-06 09:00:00,BZN|FR,52143.0
130,2024-01-06 10:00:00,BZN|FR,50083.0
131,2024-01-06 11:00:00,BZN|FR,50842.0
132,2024-01-06 12:00:00,BZN|FR,52689.0
133,2024-01-06 13:00:00,BZN|FR,50123.0
134,2024-01-06 14:00:00,BZN|FR,49718.0
135,2024-01-06 15:00:00,BZN|FR,49473.0
136,2024-01-06 16:00:00,BZN|FR,48972.0
137,2024-01-06 17:00:00,BZN|FR,48916.0
138,2024-01-06 18:00:00,BZN|FR,51195.0
139,2024-01-06 19:00:00,BZN|FR,51577.0
140,2024-01-06 20:00:00,BZN|FR,51676.0
141,2024-01-06 21:00:00,BZN|FR,51367.0
142,2024-01-06 22:00:00,BZN|FR,52433.0
143,2024-01-06 23:00:00,BZN|FR,51933.0
144,2024-01-07 00:00:00,BZN|FR,52000.0
145,2024-01-07 01:00:00,BZN|FR,51548.0
146,2024-01-07 02:00:00,BZN|FR,50593.0
147,2024-01-07 03:00:00,BZN|FR,49136.0
148,2024-01-07 04:00:00,BZN|FR,48800.0
149,2024-01-07 05:00:00,BZN|FR,50184.0
150,2024-01-07 06:00:00,BZN|FR,51531.0
151,2024-01-07 07:00:00,BZN|FR,51958.0
152,2024-01-07 08:00:00,BZN|FR,53847.0
153,2024-01-07 09:00:00,BZN|FR,54800.0
154,2024-01-07 10:00:00,BZN|FR,56657.0
155,2024-01-07 11:00:00,BZN|FR,57290.0
156,2024-01-07 12:00:00,BZN|FR,58525.0
157,2024-01-07 13:00:00,BZN|FR,58823.0
158,2024-01-07 14:00:00,BZN|FR,58499.0
159,2024-01-07 15:00:00,BZN|FR,57726.0
160,2024-01-07 16:00:00,BZN|FR,57668.0
161,2024-01-07 17:00:00,BZN|FR,56722.0
162,2024-01-07 18:00:00,BZN|FR,56460.0
163,2024-01-07 19:00:00,BZN|FR,55947.0
164,2024-01-07 20:00:00,BZN|FR,55083.0
165,2024-01-07 21:00:00,BZN|FR,54607.0
166,2024-01-07 22:00:00,BZN|FR,54547.0
167,2024-01-07 23:00:00,BZN|FR,54328.0
168,2024-01-08 00:00:00,BZN|FR,54457.0
169,2024-01-08 01:00:00,BZN|FR,52038.0
170,2024-01-08 02:00:00,BZN|FR,50613.0
171,2024-01-08 03:00:00,BZN|FR,50048.0
172,2024-01-08 04:00:00,BZN|FR,49677.0
173,2024-01-08 05:00:00,BZN|FR,49726.0
174,2024-01-08 06:00:00,BZN|FR,50533.0
175,2024-01-08 07:00:00,BZN|FR,54467.0
176,2024-01-08 08:00:00,BZN|FR,56629.0
177,2024-01-08 09:00:00,BZN|FR,58261.0
178,2024-01-08 10:00:00,BZN|FR,59495.0
179,2024-01-08 11:00:00,BZN|FR,61294.0
180,2024-01-08 12:00:00,BZN|FR,61865.0
181,2024-01-08 13:00:00,BZN|FR,61452.0
182,2024-01-08 14:00:00,BZN|FR,62348.0
183,2024-01-08 15:00:00,BZN|FR,62330.0
184,2024-01-08 16:00:00,BZN|FR,61301.0
185,2024-01-08 17:00:00,BZN|FR,60675.0
186,2024-01-08 18:00:00,BZN|FR,60407.0
187,2024-01-08 19:00:00,BZN|FR,59707.0
188,2024-01-08 20:00:00,BZN|FR,58529.0
189,2024-01-08 21:00:00,BZN|FR,57504.0
190,2024-01-08 22:00:00,BZN|FR,57018.0
191,2024-01-08 23:00:00,BZN|FR,56200.0
192,2024-01-09 00:00:00,BZN|FR,48497.0
193,2024-01-09 01:00:00,BZN|FR,47439.0
194,2024-01-09 02:00:00,BZN|FR,46760.0
195,2024-01-09 03:00:00,BZN|FR,45980.0
196,2024-01-09 04:00:00,BZN|FR,45679.0
197,2024-01-09 05:00:00,BZN|FR,45530.0
198,2024-01-09 06:00:00,BZN|FR,45682.0
199,2024-01-09 07:00:00,BZN|FR,46489.0
200,2024-01-09 08:00:00,BZN|FR,47524.0
201,2024-01-09 09:00:00,BZN|FR,46799.0
202,2024-01-09 10:00:00,BZN|FR,44587.0
203,2024-01-09 11:00:00,BZN|FR,44012.0
204,2024-01-09 12:00:00,BZN|FR,44424.0
205,2024-01-09 13:00:00,BZN|FR,44881.0
206,2024-01-09 14:00:00,BZN|FR,45487.0
207,2024-01-09 15:00:00,BZN|FR,46314.0
208,2024-01-09 16:00:00,BZN|FR,48045.0
209,2024-01-09 17:00:00,BZN|FR,51240.0
210,2024-01-09 18:00:00,BZN|FR,52782.0
211,2024-01-09 19:00:00,BZN|FR,52841.0
212,2024-01-09 20:00:00,BZN|FR,52613.0
213,2024-01-09 21:00:00,BZN|FR,52170.0
214,2024-01-09 22:00:00,BZN|FR,51370.0
215,2024-01-09 23:00:00,BZN|FR,50669.0
216,2024-01-10 00:00:00,BZN|FR,53835.0
217,2024-01-10 01:00:00,BZN|FR,52797.0
218,2024-01-10 02:00:00,BZN|FR,52326.0
219,2024-01-10 03:00:00,BZN|FR,51749.0
220,2024-01-10 04:00:00,BZN|FR,51155.0
221,2024-01-10 05:00:00,BZN|FR,52142.0
222,2024-01-10 06:00:00,BZN|FR,54365.0
223,2024-01-10 07:00:00,BZN|FR,57572.0
224,2024-01-10 08:00:00,BZN|FR,57741.0
225,2024-01-10 09:00:00,BZN|FR,58640.0
226,2024-01-10 10:00:00,BZN|FR,59602.0
227,2024-01-10 11:00:00,BZN|FR,59345.0
228,2024-01-10 12:00:00,BZN|FR,60160.0
229,2024-01-10 13:00:00,BZN|FR,60065.0
230,2024-01-10 14:00:00,BZN|FR,58478.0
231,2024-01-10 15:00:00,BZN|FR,56909.0
232,2024-01-10 16:00:00,BZN|FR,55844.0
233,2024-01-10 17:00:00,BZN|FR,54736.0
234,2024-01-10 18:00:00,BZN|FR,56948.0
235,2024-01-10 19:00:00,BZN|FR,58309.0
236,2024-01-10 20:00:00,BZN|FR,57219.0
237,2024-01-10 21:00:00,BZN|FR,56410.0
238,2024-01-10 22:00:00,BZN|FR,55950.0
239,2024-01-10 23:00:00,BZN|FR,55389.0
240,2024-01-11 00:00:00,BZN|FR,54721.0
241,2024-01-11 01:00:00,BZN|FR,53233.0
242,2024-01-11 02:00:00,BZN|FR,53462.0
243,2024-01-11 03:00:00,BZN|FR,53148.0
244,2024-01-11 04:00:00,BZN|FR,53103.0
245,2024-01-11 05:00:00,BZN|FR,53222.0
246,2024-01-11 06:00:00,BZN|FR,53344.0
247,2024-01-11 07:00:00,BZN|FR,54498.0
248,2024-01-11 08:00:00,BZN|FR,55896.0
249,2024-01-11 09:00:00,BZN|FR,58356.0
250,2024-01-11 10:00:00,BZN|FR,60352.0
251,2024-01-11 11:00:00,BZN|FR,61880.0
252,2024-01-11 12:00:00,BZN|FR,62557.0
253,2024-01-11 13:00:00,BZN|FR,63026.0
254,2024-01-11 14:00:00,BZN|FR,61780.0
255,2024-01-11 15:00:00,BZN|FR,59496.0
256,2024-01-11 16:00:00,BZN|FR,56876.0
257,2024-01-11 17:00:00,BZN|FR,58081.0
258,2024-01-11 18:00:00,BZN|FR,61188.0
259,2024-01-11 19:00:00,BZN|FR,61854.0
260,2024-01-11 20:00:00,BZN|FR,59924.0
261,2024-01-11 21:00:00,BZN|FR,58515.0
262,2024-01-11 22:00:00,BZN|FR,58541.0
263,2024-01-11 23:00:00,BZN|FR,57146.0
264,2024-01-12 00:00:00,BZN|FR,63941.0
265,2024-01-12 01:00:00,BZN|FR,62649.0
266,2024-01-12 02:00:00,BZN|FR,61999.0
267,2024-01-12 03:00:00,BZN|FR,62150.0
268,2024-01-12 04:00:00,BZN|FR,62478.0
269,2024-01-12 05:00:00,BZN|FR,62556.0
270,2024-01-12 06:00:00,BZN|FR,63179.0
271,2024-01-12 07:00:00,BZN|FR,64139.0
272,2024-01-12 08:00:00,BZN|FR,65152.0
273,2024-01-12 09:00:00,BZN|FR,66762.0
274,2024-01-12 10:00:00,BZN|FR,69019.0
275,2024-01-12 11:00:00,BZN|FR,69763.0
276,2024-01-12 12:00:00,BZN|FR,70450.0
277,2024-01-12 13:00:00,BZN|FR,70560.0
278,2024-01-12 14:00:00,BZN|FR,69226.0
279,2024-01-12 15:00:00,BZN|FR,67134.0
280,2024-01-12 16:00:00,BZN|FR,65056.0
281,2024-01-12 17:00:00,BZN|FR,67083.0
282,2024-01-12 18:00:00,BZN|FR,67569.0
283,2024-01-12 19:00:00,BZN|FR,67113.0
284,2024-01-12 20:00:00,BZN|FR,65982.0
285,2024-01-12 21:00:00,BZN|FR,63839.0
286,2024-01-12 22:00:00,BZN|FR,63911.0
287,2024-01-12 23:00:00,BZN|FR,63876.0
288,2024-01-13 00:00:00,BZN|FR,71476.0
289,2024-01-13 01:00:00,BZN|FR,70481.0
290,2024-01-13 02:00:00,BZN|FR,68608.0
291,2024-01-13 03:00:00,BZN|FR,66719.0
292,2024-01-13 04:00:00,BZN|FR,64993.0
293,2024-01-13 05:00:00,BZN|FR,64406.0
294,2024-01-13 06:00:00,BZN|FR,64194.0
295,2024-01-13 07:00:00,BZN|FR,65418.0
296,2024-01-13 08:00:00,BZN|FR,67523.0
297,2024-01-13 09:00:00,BZN|FR,69637.0
298,2024-01-13 10:00:00,BZN|FR,72918.0
299,2024-01-13 11:00:00,BZN|FR,75539.0
300,2024-01-13 12:00:00,BZN|FR,77433.0
301,2024-01-13 13:00:00,BZN|FR,77264.0
302,2024-01-13 14:00:00,BZN|FR,77253.0
303,2024-01-13 15:00:00,BZN|FR,74476.0
304,2024-01-13 16:00:00,BZN|FR,73374.0
305,2024-01-13 17:00:00,BZN|FR,71693.0
306,2024-01-13 18:00:00,BZN|FR,72351.0
307,2024-01-13 19:00:00,BZN|FR,73621.0
308,2024-01-13 20:00:00,BZN|FR,74270.0
309,2024-01-13 21:00:00,BZN|FR,72549.0
310,2024-01-13 22:00:00,BZN|FR,70751.0
311,2024-01-13 23:00:00,BZN|FR,69992.0
312,2024-01-14 00:00:00,BZN|FR,70352.0
313,2024-01-14 01:00:00,BZN|FR,69804.0
314,2024-01-14 02:00:00,BZN|FR,67327.0
315,2024-01-14 03:00:00,BZN|FR,65626.0
316,2024-01-14 04:00:00,BZN|FR,64003.0
317,2024-01-14 05:00:00,BZN|FR,63755.0
318,2024-01-14 06:00:00,BZN|FR,63774.0
319,2024-01-14 07:00:00,BZN|FR,63458.0
320,2024-01-14 08:00:00,BZN|FR,64258.0
321,2024-01-14 09:00:00,BZN|FR,64892.0
322,2024-01-14 10:00:00,BZN|FR,67146.0
323,2024-01-14 11:00:00,BZN|FR,70537.0
324,2024-01-14 12:00:00,BZN|FR,72629.0
325,2024-01-14 13:00:00,BZN|FR,72564.0
326,2024-01-14 14:00:00,BZN|FR,71912.0
327,2024-01-14 15:00:00,BZN|FR,69947.0
328,2024-01-14 16:00:00,BZN|FR,69195.0
329,2024-01-14 17:00:00,BZN|FR,69035.0
330,2024-01-14 18:00:00,BZN|FR,71031.0
331,2024-01-14 19:00:00,BZN|FR,72164.0
332,2024-01-14 20:00:00,BZN|FR,72945.0
333,2024-01-14 21:00:00,BZN|FR,71447.0
334,2024-01-14 22:00:00,BZN|FR,68563.0
335,2024-01-14 23:00:00,BZN|FR,67741.0
336,2024-01-15 00:00:00,BZN|FR,66776.0
337,2024-01-15 01:00:00,BZN|FR,66457.0
338,2024-01-15 02:00:00,BZN|FR,65888.0
339,2024-01-15 03:00:00,BZN|FR,65725.0
340,2024-01-15 04:00:00,BZN|FR,65367.0
341,2024-01-15 05:00:00,BZN|FR,65185.0
342,2024-01-15 06:00:00,BZN|FR,65714.0
343,2024-01-15 07:00:00,BZN|FR,68444.0
344,2024-01-15 08:00:00,BZN|FR,72057.0
345,2024-01-15 09:00:00,BZN|FR,75583.0
346,2024-01-15 10:00:00,BZN|FR,77633.0
347,2024-01-15 11:00:00,BZN|FR,78305.0
348,2024-01-15 12:00:00,BZN|FR,78500.0
349,2024-01-15 13:00:00,BZN|FR,78567.0
350,2024-01-15 14:00:00,BZN|FR,77948.0
351,2024-01-15 15:00:00,BZN|FR,77107.0
352,2024-01-15 16:00:00,BZN|FR,76461.0
353,2024-01-15 17:00:00,BZN|FR,75748.0
354,2024-01-15 18:00:00,BZN|FR,76241.0
355,2024-01-15 19:00:00,BZN|FR,77685.0
356,2024-01-15 20:00:00,BZN|FR,78587.0
357,2024-01-15 21:00:00,BZN|FR,76839.0
358,2024-01-15 22:00:00,BZN|FR,74164.0
359,2024-01-15 23:00:00,BZN|FR,72806.0
360,2024-01-16 00:00:00,BZN|FR,71294.0
361,2024-01-16 01:00:00,BZN|FR,69647.0
362,2024-01-16 02:00:00,BZN|FR,69269.0
363,2024-01-16 03:00:00,BZN|FR,69339.0
364,2024-01-16 04:00:00,BZN|FR,69103.0
365,2024-01-16 05:00:00,BZN|FR,69062.0
366,2024-01-16 06:00:00,BZN|FR,69731.0
367,2024-01-16 07:00:00,BZN|FR,72076.0
368,2024-01-16 08:00:00,BZN|FR,77137.0
369,2024-01-16 09:00:00,BZN|FR,78623.0
370,2024-01-16 10:00:00,BZN|FR,78663.0
371,2024-01-16 11:00:00,BZN|FR,79215.0
372,2024-01-16 12:00:00,BZN|FR,78230.0
373,2024-01-16 13:00:00,BZN|FR,77075.0
374,2024-01-16 14:00:00,BZN|FR,76012.0
375,2024-01-16 15:00:00,BZN|FR,74724.0
376,2024-01-16 16:00:00,BZN|FR,75096.0
377,2024-01-16 17:00:00,BZN|FR,76171.0
378,2024-01-16 18:00:00,BZN|FR,77498.0
379,2024-01-16 19:00:00,BZN|FR,77767.0
380,2024-01-16 20:00:00,BZN|FR,78451.0
381,2024-01-16 21:00:00,BZN|FR,75883.0
382,2024-01-16 22:00:00,BZN|FR,73663.0
383,2024-01-16 23:00:00,BZN|FR,73155.0
384,2024-01-17 00:00:00,BZN|FR,73233.0
385,2024-01-17 01:00:00,BZN|FR,70918.0
386,2024-01-17 02:00:00,BZN|FR,70081.0
387,2024-01-17 03:00:00,BZN|FR,69662.0
388,2024-01-17 04:00:00,BZN|FR,69321.0
389,2024-01-17 05:00:00,BZN|FR,69403.0
390,2024-01-17 06:00:00,BZN|FR,70049.0
391,2024-01-17 07:00:00,BZN|FR,72203.0
392,2024-01-17 08:00:00,BZN|FR,76146.0
393,2024-01-17 09:00:00,BZN|FR,79413.0
394,2024-01-17 10:00:00,BZN|FR,81667.0
395,2024-01-17 11:00:00,BZN|FR,83698.0
396,2024-01-17 12:00:00,BZN|FR,85046.0
397,2024-01-17 13:00:00,BZN|FR,84886.0
398,2024-01-17 14:00:00,BZN|FR,82824.0
399,2024-01-17 15:00:00,BZN|FR,81635.0
400,2024-01-17 16:00:00,BZN|FR,79706.0
401,2024-01-17 17:00:00,BZN|FR,77893.0
402,2024-01-17 18:00:00,BZN|FR,78165.0
403,2024-01-17 19:00:00,BZN|FR,81862.0
404,2024-01-17 20:00:00,BZN|FR,81268.0
405,2024-01-17 21:00:00,BZN|FR,78028.0
406,2024-01-17 22:00:00,BZN|FR,75111.0
407,2024-01-17 23:00:00,BZN|FR,74572.0
408,2024-01-18 00:00:00,BZN|FR,73885.0
409,2024-01-18 01:00:00,BZN|FR,72702.0
410,2024-01-18 02:00:00,BZN|FR,71568.0
411,2024-01-18 03:00:00,BZN|FR,71662.0
412,2024-01-18 04:00:00,BZN|FR,70976.0
413,2024-01-18 05:00:00,BZN|FR,70774.0
414,2024-01-18 06:00:00,BZN|FR,71740.0
415,2024-01-18 07:00:00,BZN|FR,73580.0
416,2024-01-18 08:00:00,BZN|FR,77460.0
417,2024-01-18 09:00:00,BZN|FR,79244.0
418,2024-01-18 10:00:00,BZN|FR,80510.0
419,2024-01-18 11:00:00,BZN|FR,81292.0
420,2024-01-18 12:00:00,BZN|FR,80645.0
421,2024-01-18 13:00:00,BZN|FR,79208.0
422,2024-01-18 14:00:00,BZN|FR,78937.0
423,2024-01-18 15:00:00,BZN|FR,77462.0
424,2024-01-18 16:00:00,BZN|FR,76670.0
425,2024-01-18 17:00:00,BZN|FR,75518.0
426,2024-01-18 18:00:00,BZN|FR,77151.0
427,2024-01-18 19:00:00,BZN|FR,78690.0
428,2024-01-18 20:00:00,BZN|FR,78787.0
429,2024-01-18 21:00:00,BZN|FR,76440.0
430,2024-01-18 22:00:00,BZN|FR,74368.0
431,2024-01-18 23:00:00,BZN|FR,73095.0
432,2024-01-19 00:00:00,BZN|FR,71433.0
433,2024-01-19 01:00:00,BZN|FR,69010.0
434,2024-01-19 02:00:00,BZN|FR,66808.0
435,2024-01-19 03:00:00,BZN|FR,67121.0
436,2024-01-19 04:00:00,BZN|FR,66370.0
437,2024-01-19 05:00:00,BZN|FR,66117.0
438,2024-01-19 06:00:00,BZN|FR,66931.0
439,2024-01-19 07:00:00,BZN|FR,68773.0
440,2024-01-19 08:00:00,BZN|FR,74615.0
441,2024-01-19 09:00:00,BZN|FR,76668.0
442,2024-01-19 10:00:00,BZN|FR,77905.0
443,2024-01-19 11:00:00,BZN|FR,78727.0
444,2024-01-19 12:00:00,BZN|FR,77805.0
445,2024-01-19 13:00:00,BZN|FR,76042.0
446,2024-01-19 14:00:00,BZN|FR,75338.0
447,2024-01-19 15:00:00,BZN|FR,74270.0
448,2024-01-19 16:00:00,BZN|FR,73032.0
449,2024-01-19 17:00:00,BZN|FR,72209.0
450,2024-01-19 18:00:00,BZN|FR,74309.0
451,2024-01-19 19:00:00,BZN|FR,76418.0
452,2024-01-19 20:00:00,BZN|FR,76657.0
453,2024-01-19 21:00:00,BZN|FR,75331.0
454,2024-01-19 22:00:00,BZN|FR,73101.0
455,2024-01-19 23:00:00,BZN|FR,72963.0
456,2024-01-20 00:00:00,BZN|FR,71522.0
457,2024-01-20 01:00:00,BZN|FR,69451.0
458,2024-01-20 02:00:00,BZN|FR,67110.0
459,2024-01-20 03:00:00,BZN|FR,65927.0
460,2024-01-20 04:00:00,BZN|FR,64757.0
461,2024-01-20 05:00:00,BZN|FR,64209.0
462,2024-01-20 06:00:00,BZN|FR,63810.0
463,2024-01-20 07:00:00,BZN|FR,64922.0
464,2024-01-20 08:00:00,BZN|FR,67845.0
465,2024-01-20 09:00:00,BZN|FR,72163.0
466,2024-01-20 10:00:00,BZN|FR,74550.0
467,2024-01-20 11:00:00,BZN|FR,75866.0
468,2024-01-20 12:00:00,BZN|FR,76355.0
469,2024-01-20 13:00:00,BZN|FR,75907.0
470,2024-01-20 14:00:00,BZN|FR,74933.0
471,2024-01-20 15:00:00,BZN|FR,73150.0
472,2024-01-20 16:00:00,BZN|FR,72282.0
473,2024-01-20 17:00:00,BZN|FR,71891.0
474,2024-01-20 18:00:00,BZN|FR,74178.0
475,2024-01-20 19:00:00,BZN|FR,76972.0
476,2024-01-20 20:00:00,BZN|FR,77734.0
477,2024-01-20 21:00:00,BZN|FR,77324.0
478,2024-01-20 22:00:00,BZN|FR,75330.0
479,2024-01-20 23:00:00,BZN|FR,74026.0
480,2024-01-21 00:00:00,BZN|FR,73183.0
481,2024-01-21 01:00:00,BZN|FR,72620.0
482,2024-01-21 02:00:00,BZN|FR,72865.0
483,2024-01-21 03:00:00,BZN|FR,72085.0
484,2024-01-21 04:00:00,BZN|FR,70722.0
485,2024-01-21 05:00:00,BZN|FR,70067.0
486,2024-01-21 06:00:00,BZN|FR,70149.0
487,2024-01-21 07:00:00,BZN|FR,69734.0
488,2024-01-21 08:00:00,BZN|FR,70484.0
489,2024-01-21 09:00:00,BZN|FR,70744.0
490,2024-01-21 10:00:00,BZN|FR,72090.0
491,2024-01-21 11:00:00,BZN|FR,74086.0
492,2024-01-21 12:00:00,BZN|FR,74977.0
493,2024-01-21 13:00:00,BZN|FR,74941.0
494,2024-01-21 14:00:00,BZN|FR,73674.0
495,2024-01-21 15:00:00,BZN|FR,73385.0
496,2024-01-21 16:00:00,BZN|FR,72484.0
497,2024-01-21 17:00:00,BZN|FR,71755.0
498,2024-01-21 18:00:00,BZN|FR,72831.0
499,2024-01-21 19:00:00,BZN|FR,76087.0
500,2024-01-21 20:00:00,BZN|FR,77960.0
501,2024-01-21 21:00:00,BZN|FR,76688.0
502,2024-01-21 22:00:00,BZN|FR,74763.0
503,2024-01-21 23:00:00,BZN|FR,74849.0
504,2024-01-22 00:00:00,BZN|FR,74621.0
505,2024-01-22 01:00:00,BZN|FR,73688.0
506,2024-01-22 02:00:00,BZN|FR,72500.0
507,2024-01-22 03:00:00,BZN|FR,71901.0
508,2024-01-22 04:00:00,BZN|FR,70646.0
509,2024-01-22 05:00:00,BZN|FR,70677.0
510,2024-01-22 06:00:00,BZN|FR,72274.0
511,2024-01-22 07:00:00,BZN|FR,75214.0
512,2024-01-22 08:00:00,BZN|FR,77737.0
513,2024-01-22 09:00:00,BZN|FR,79713.0
514,2024-01-22 10:00:00,BZN|FR,80598.0
515,2024-01-22 11:00:00,BZN|FR,80230.0
516,2024-01-22 12:00:00,BZN|FR,80174.0
517,2024-01-22 13:00:00,BZN|FR,80431.0
