,MTU (CET/CEST),Area,Actual Total Load (MW)
9841,2024-12-04 13:15:00,BZN|NL,12862.54
9842,2024-12-04 13:30:00,BZN|NL,12823.55
9843,2024-12-04 13:45:00,BZN|NL,12817.34
9844,2024-12-04 14:00:00,BZN|NL,12775.69
9845,2024-12-04 14:15:00,BZN|NL,12735.12
9846,2024-12-04 14:30:00,BZN|NL,12664.83
9847,2024-12-04 14:45:00,BZN|NL,12691.58
9848,2024-12-04 15:00:00,BZN|NL,12750.13
9849,2024-12-04 15:15:00,BZN|NL,12633.97
9850,2024-12-04 15:30:00,BZN|NL,12622.98
9851,2024-12-04 15:45:00,BZN|NL,12606.59
9852,2024-12-04 16:00:00,BZN|NL,12662.34
9853,2024-12-04 16:15:00,BZN|NL,12590.58
9854,2024-12-04 16:30:00,BZN|NL,12601.48
9855,2024-12-04 16:45:00,BZN|NL,12748.46
9856,2024-12-04 17:00:00,BZN|NL,12860.67
9857,2024-12-04 17:15:00,BZN|NL,13078.71
9858,2024-12-04 17:30:00,BZN|NL,13148.19
9859,2024-12-04 17:45:00,BZN|NL,13286.66
9860,2024-12-04 18:00:00,BZN|NL,13294.33
9861,2024-12-04 18:15:00,BZN|NL,13138.79
9862,2024-12-04 18:30:00,BZN|NL,13248.19
9863,2024-12-04 18:45:00,BZN|NL,13187.96
9864,2024-12-04 19:00:00,BZN|NL,13296.44
9865,2024-12-04 19:15:00,BZN|NL,13295.31
9866,2024-12-04 19:30:00,BZN|NL,13328.91
9867,2024-12-04 19:45:00,BZN|NL,13457.48
9868,2024-12-04 20:00:00,BZN|NL,13594.79
9869,2024-12-04 20:15:00,BZN|NL,13599.27
9870,2024-12-04 20:30:00,BZN|NL,13610.26
9871,2024-12-04 20:45:00,BZN|NL,13665.22
9872,2024-12-04 21:00:00,BZN|NL,13455.28
9873,2024-12-04 21:15:00,BZN|NL,13275.9
9874,2024-12-04 21:30:00,BZN|NL,13071.8
9875,2024-12-04 21:45:00,BZN|NL,12919.83
9876,2024-12-04 22:00:00,BZN|NL,12750.03
9877,2024-12-04 22:15:00,BZN|NL,12594.15
9878,2024-12-04 22:30:00,BZN|NL,12406.44
9879,2024-12-04 22:45:00,BZN|NL,12227.07
9880,2024-12-04 23:00:00,BZN|NL,12076.42
9881,2024-12-04 23:15:00,BZN|NL,11874.18
9882,2024-12-04 23:30:00,BZN|NL,11717.44
9883,2024-12-04 23:45:00,BZN|NL,11633.23
9884,2024-04-13 00:00:00,BZN|NL,11402.18
9885,2024-04-13 00:15:00,BZN|NL,11271.89
9886,2024-04-13 00:30:00,BZN|NL,11080.41
9887,2024-04-13 00:45:00,BZN|NL,10946.65
9888,2024-04-13 01:00:00,BZN|NL,10806.66
9889,2024-04-13 01:15:00,BZN|NL,10728.22
9890,2024-04-13 01:30:00,BZN|NL,10606.7
9891,2024-04-13 01:45:00,BZN|NL,10536.16
9892,2024-04-13 02:00:00,BZN|NL,10452.93
9893,2024-04-13 02:15:00,BZN|NL,10348.74
9894,2024-04-13 02:30:00,BZN|NL,10339.59
9895,2024-04-13 02:45:00,BZN|NL,10241.06
9896,2024-04-13 03:00:00,BZN|NL,10213.63
9897,2024-04-13 03:15:00,BZN|NL,10174.36
9898,2024-04-13 03:30:00,BZN|NL,10063.38
9899,2024-04-13 03:45:00,BZN|NL,10035.99
9900,2024-04-13 04:00:00,BZN|NL,10064.82
9901,2024-04-13 04:15:00,BZN|NL,9981.63
9902,2024-04-13 04:30:00,BZN|NL,9986.76
9903,2024-04-13 04:45:00,BZN|NL,9980.93
9904,2024-04-13 05:00:00,BZN|NL,9992.84
9905,2024-04-13 05:15:00,BZN|NL,10049.7
9906,2024-04-13 05:30:00,BZN|NL,10100.63
9907,2024-04-13 05:45:00,BZN|NL,10147.71
9908,2024-04-13 06:00:00,BZN|NL,10376.37
9909,2024-04-13 06:15:00,BZN|NL,10466.09
9910,2024-04-13 06:30:00,BZN|NL,10507.9
9911,2024-04-13 06:45:00,BZN|NL,10552.21
9912,2024-04-13 07:00:00,BZN|NL,10652.98
9913,2024-04-13 07:15:00,BZN|NL,10582.81
9914,2024-04-13 07:30:00,BZN|NL,10601.02
9915,2024-04-13 07:45:00,BZN|NL,10608.68
9916,2024-04-13 08:00:00,BZN|NL,10705.09
9917,2024-04-13 08:15:00,BZN|NL,10766.95
9918,2024-04-13 08:30:00,BZN|NL,10817.64
9919,2024-04-13 08:45:00,BZN|NL,10959.65
9920,2024-04-13 09:00:00,BZN|NL,10967.91
9921,2024-04-13 09:15:00,BZN|NL,11036.07
9922,2024-04-13 09:30:00,BZN|NL,11117.25
9923,2024-04-13 09:45:00,BZN|NL,11174.73
9924,2024-04-13 10:00:00,BZN|NL,11103.86
9925,2024-04-13 10:15:00,BZN|NL,11117.9
9926,2024-04-13 10:30:00,BZN|NL,11050.22
9927,2024-04-13 10:45:00,BZN|NL,11110.87
9928,2024-04-13 11:00:00,BZN|NL,11071.14
9929,2024-04-13 11:15:00,BZN|NL,11074.79
9930,2024-04-13 11:30:00,BZN|NL,11094.65
9931,2024-04-13 11:45:00,BZN|NL,11145.21
9932,2024-04-13 12:00:00,BZN|NL,11132.59
9933,2024-04-13 12:15:00,BZN|NL,11126.02
9934,2024-04-13 12:30:00,BZN|NL,11062.86
9935,2024-04-13 12:45:00,BZN|NL,11052.13
9936,2024-04-13 13:00:00,BZN|NL,11022.43
9937,2024-04-13 13:15:00,BZN|NL,11015.8
9938,2024-04-13 13:30:00,BZN|NL,10984.29
9939,2024-04-13 13:45:00,BZN|NL,10994.54
9940,2024-04-13 14:00:00,BZN|NL,10930.41
9941,2024-04-13 14:15:00,BZN|NL,10936.58
9942,2024-04-13 14:30:00,BZN|NL,10917.91
9943,2024-04-13 14:45:00,BZN|NL,10851.51
9944,2024-04-13 15:00:00,BZN|NL,10826.09
9945,2024-04-13 15:15:00,BZN|NL,10828.02
9946,2024-04-13 15:30:00,BZN|NL,10775.32
9947,2024-04-13 15:45:00,BZN|NL,10838.32
9948,2024-04-13 16:00:00,BZN|NL,10908.58
9949,2024-04-13 16:15:00,BZN|NL,10908.5
9950,2024-04-13 16:30:00,BZN|NL,10991.33
9951,2024-04-13 16:45:00,BZN|NL,11145.73
9952,2024-04-13 17:00:00,BZN|NL,11328.77
9953,2024-04-13 17:15:00,BZN|NL,11454.41
9954,2024-04-13 17:30:00,BZN|NL,11583.53
9955,2024-04-13 17:45:00,BZN|NL,11752.62
9956,2024-04-13 18:00:00,BZN|NL,11876.16
9957,2024-04-13 18:15:00,BZN|NL,11862.47
9958,2024-04-13 18:30:00,BZN|NL,11846.33
9959,2024-04-13 18:45:00,BZN|NL,11947.61
9960,2024-04-13 19:00:00,BZN|NL,12004.23
9961,2024-04-13 19:15:00,BZN|NL,12075.47
9962,2024-04-13 19:30:00,BZN|NL,12141.69
9963,2024-04-13 19:45:00,BZN|NL,12302.83
9964,2024-04-13 20:00:00,BZN|NL,12492.96
9965,2024-04-13 20:15:00,BZN|NL,12591.31
9966,2024-04-13 20:30:00,BZN|NL,12695.85
9967,2024-04-13 20:45:00,BZN|NL,12737.34
9968,2024-04-13 21:00:00,BZN|NL,12735.06
9969,2024-04-13 21:15:00,BZN|NL,12654.77
9970,2024-04-13 21:30:00,BZN|NL,12508.59
9971,2024-04-13 21:45:00,BZN|NL,12362.68
9972,2024-04-13 22:00:00,BZN|NL,12230.08
9973,2024-04-13 22:15:00,BZN|NL,12064.82
9974,2024-04-13 22:30:00,BZN|NL,11925.47
9975,2024-04-13 22:45:00,BZN|NL,11741.71
9976,2024-04-13 23:00:00,BZN|NL,11648.86
9977,2024-04-13 23:15:00,BZN|NL,11462.91
9978,2024-04-13 23:30:00,BZN|NL,11318.14
9979,2024-04-13 23:45:00,BZN|NL,11175.39
9980,2024-04-14 00:00:00,BZN|NL,10980.14
9981,2024-04-14 00:15:00,BZN|NL,10870.22
9982,2024-04-14 00:30:00,BZN|NL,10702.8
9983,2024-04-14 00:45:00,BZN|NL,10591.33
9984,2024-04-14 01:00:00,BZN|NL,10459.54
9985,2024-04-14 01:15:00,BZN|NL,10360.95
9986,2024-04-14 01:30:00,BZN|NL,10306.65
9987,2024-04-14 01:45:00,BZN|NL,10197.78
9988,2024-04-14 02:00:00,BZN|NL,10178.25
9989,2024-04-14 02:15:00,BZN|NL,10087.97
9990,2024-04-14 02:30:00,BZN|NL,9979.41
9991,2024-04-14 02:45:00,BZN|NL,9919.12
9992,2024-04-14 03:00:00,BZN|NL,9866.46
9993,2024-04-14 03:15:00,BZN|NL,9819.42
9994,2024-04-14 03:30:00,BZN|NL,9790.83
9995,2024-04-14 03:45:00,BZN|NL,9733.02
9996,2024-04-14 04:00:00,BZN|NL,9737.37
9997,2024-04-14 04:15:00,BZN|NL,9715.6
9998,2024-04-14 04:30:00,BZN|NL,9701.81
9999,2024-04-14 04:45:00,BZN|NL,9695.88
10000,2024-04-14 05:00:00,BZN|NL,9776.06
10001,2024-04-14 05:15:00,BZN|NL,9801.11
10002,2024-04-14 05:30:00,BZN|NL,9825.67
10003,2024-04-14 05:45:00,BZN|NL,9831.2
10004,2024-04-14 06:00:00,BZN|NL,9920.57
10005,2024-04-14 06:15:00,BZN|NL,9934.77
10006,2024-04-14 06:30:00,BZN|NL,9917.17
10007,2024-04-14 06:45:00,BZN|NL,9900.96
10008,2024-04-14 07:00:00,BZN|NL,9954.4
10009,2024-04-14 07:15:00,BZN|NL,9905.47
10010,2024-04-14 07:30:00,BZN|NL,9893.32
10011,2024-04-14 07:45:00,BZN|NL,9917.15
10012,2024-04-14 08:00:00,BZN|NL,9911.1
10013,2024-04-14 08:15:00,BZN|NL,10037.6
10014,2024-04-14 08:30:00,BZN|NL,10135.83
10015,2024-04-14 08:45:00,BZN|NL,10268.64
10016,2024-04-14 09:00:00,BZN|NL,10314.88
10017,2024-04-14 09:15:00,BZN|NL,10401.76
10018,2024-04-14 09:30:00,BZN|NL,10534.18
10019,2024-04-14 09:45:00,BZN|NL,10603.54
10020,2024-04-14 10:00:00,BZN|NL,10505.92
10021,2024-04-14 10:15:00,BZN|NL,10476.72
10022,2024-04-14 10:30:00,BZN|NL,10453.74
10023,2024-04-14 10:45:00,BZN|NL,10497.57
10024,2024-04-14 11:00:00,BZN|NL,10524.2
10025,2024-04-14 11:15:00,BZN|NL,10488.73
10026,2024-04-14 11:30:00,BZN|NL,10440.57
10027,2024-04-14 11:45:00,BZN|NL,10556.83
10028,2024-04-14 12:00:00,BZN|NL,10569.32
10029,2024-04-14 12:15:00,BZN|NL,10618.95
10030,2024-04-14 12:30:00,BZN|NL,10661.88
10031,2024-04-14 12:45:00,BZN|NL,10680.81
10032,2024-04-14 13:00:00,BZN|NL,10676.67
10033,2024-04-14 13:15:00,BZN|NL,10694.96
10034,2024-04-14 13:30:00,BZN|NL,10603.79
10035,2024-04-14 13:45:00,BZN|NL,10568.15
10036,2024-04-14 14:00:00,BZN|NL,10513.66
10037,2024-04-14 14:15:00,BZN|NL,10685.28
10038,2024-04-14 14:30:00,BZN|NL,10645.85
10039,2024-04-14 14:45:00,BZN|NL,10608.12
10040,2024-04-14 15:00:00,BZN|NL,10635.48
10041,2024-04-14 15:15:00,BZN|NL,10441.13
10042,2024-04-14 15:30:00,BZN|NL,10376.1
10043,2024-04-14 15:45:00,BZN|NL,10349.77
10044,2024-04-14 16:00:00,BZN|NL,10518.21
10045,2024-04-14 16:15:00,BZN|NL,10526.47
10046,2024-04-14 16:30:00,BZN|NL,10605.17
10047,2024-04-14 16:45:00,BZN|NL,10718.26
10048,2024-04-14 17:00:00,BZN|NL,11063.13
10049,2024-04-14 17:15:00,BZN|NL,11304.38
10050,2024-04-14 17:30:00,BZN|NL,11489.06
10051,2024-04-14 17:45:00,BZN|NL,11605.92
10052,2024-04-14 18:00:00,BZN|NL,11688.56
10053,2024-04-14 18:15:00,BZN|NL,11683.45
10054,2024-04-14 18:30:00,BZN|NL,11696.22
10055,2024-04-14 18:45:00,BZN|NL,11786.92
10056,2024-04-14 19:00:00,BZN|NL,11927.14
10057,2024-04-14 19:15:00,BZN|NL,11996.47
10058,2024-04-14 19:30:00,BZN|NL,12104.84
10059,2024-04-14 19:45:00,BZN|NL,12277.19
10060,2024-04-14 20:00:00,BZN|NL,12432.83
10061,2024-04-14 20:15:00,BZN|NL,12538.48
10062,2024-04-14 20:30:00,BZN|NL,12590.18
10063,2024-04-14 20:45:00,BZN|NL,12635.91
10064,2024-04-14 21:00:00,BZN|NL,12548.85
10065,2024-04-14 21:15:00,BZN|NL,12427.3
10066,2024-04-14 21:30:00,BZN|NL,12317.55
10067,2024-04-14 21:45:00,BZN|NL,12180.83
10068,2024-04-14 22:00:00,BZN|NL,11983.26
10069,2024-04-14 22:15:00,BZN|NL,11831.63
10070,2024-04-14 22:30:00,BZN|NL,11651.08
10071,2024-04-14 22:45:00,BZN|NL,11445.75
10072,2024-04-14 23:00:00,BZN|NL,11244.65
10073,2024-04-14 23:15:00,BZN|NL,11080.08
10074,2024-04-14 23:30:00,BZN|NL,10921.55
10075,2024-04-14 23:45:00,BZN|NL,10742.7
10076,2024-04-15 00:00:00,BZN|NL,10666.92
10077,2024-04-15 00:15:00,BZN|NL,10564.75
10078,2024-04-15 00:30:00,BZN|NL,10415.23
10079,2024-04-15 00:45:00,BZN|NL,10325.76
10080,2024-04-15 01:00:00,BZN|NL,10227.13
10081,2024-04-15 01:15:00,BZN|NL,10258.41
10082,2024-04-15 01:30:00,BZN|NL,10143.18
10083,2024-04-15 01:45:00,BZN|NL,10077.09
10084,2024-04-15 02:00:00,BZN|NL,10046.74
10085,2024-04-15 02:15:00,BZN|NL,10000.39
10086,2024-04-15 02:30:00,BZN|NL,9957.55
10087,2024-04-15 02:45:00,BZN|NL,9931.75
10088,2024-04-15 03:00:00,BZN|NL,10029.85
10089,2024-04-15 03:15:00,BZN|NL,9999.34
10090,2024-04-15 03:30:00,BZN|NL,10094.44
10091,2024-04-15 03:45:00,BZN|NL,9989.17
10092,2024-04-15 04:00:00,BZN|NL,10067.02
10093,2024-04-15 04:15:00,BZN|NL,10070.62
10094,2024-04-15 04:30:00,BZN|NL,10077.23
10095,2024-04-15 04:45:00,BZN|NL,10086.55
10096,2024-04-15 05:00:00,BZN|NL,10177.81
10097,2024-04-15 05:15:00,BZN|NL,10328.43
10098,2024-04-15 05:30:00,BZN|NL,10515.04
10099,2024-04-15 05:45:00,BZN|NL,10761.17
10100,2024-04-15 06:00:00,BZN|NL,11224.58
10101,2024-04-15 06:15:00,BZN|NL,11559.07
10102,2024-04-15 06:30:00,BZN|NL,11786.16
10103,2024-04-15 06:45:00,BZN|NL,12077.02
10104,2024-04-15 07:00:00,BZN|NL,12506.81
10105,2024-04-15 07:15:00,BZN|NL,12706.73
10106,2024-04-15 07:30:00,BZN|NL,12945.58
10107,2024-04-15 07:45:00,BZN|NL,13130.34
10108,2024-04-15 08:00:00,BZN|NL,13166.48
10109,2024-04-15 08:15:00,BZN|NL,13320.07
10110,2024-04-15 08:30:00,BZN|NL,13430.87
10111,2024-04-15 08:45:00,BZN|NL,13584.42
10112,2024-04-15 09:00:00,BZN|NL,13591.56
10113,2024-04-15 09:15:00,BZN|NL,13712.02
10114,2024-04-15 09:30:00,BZN|NL,13751.61
10115,2024-04-15 09:45:00,BZN|NL,13773.19
10116,2024-04-15 10:00:00,BZN|NL,13786.34
10117,2024-04-15 10:15:00,BZN|NL,13797.17
10118,2024-04-15 10:30:00,BZN|NL,13807.45
10119,2024-04-15 10:45:00,BZN|NL,13804.02
10120,2024-04-15 11:00:00,BZN|NL,13844.61
10121,2024-04-15 11:15:00,BZN|NL,13936.06
10122,2024-04-15 11:30:00,BZN|NL,13983.67
10123,2024-04-15 11:45:00,BZN|NL,14070.47
10124,2024-04-15 12:00:00,BZN|NL,14101.48
10125,2024-04-15 12:15:00,BZN|NL,14066.21
10126,2024-04-15 12:30:00,BZN|NL,14037.26
10127,2024-04-15 12:45:00,BZN|NL,14094.65
10128,2024-04-15 13:00:00,BZN|NL,14273.51
10129,2024-04-15 13:15:00,BZN|NL,14296.97
10130,2024-04-15 13:30:00,BZN|NL,14315.22
10131,2024-04-15 13:45:00,BZN|NL,14402.1
10132,2024-04-15 14:00:00,BZN|NL,14496.26
10133,2024-04-15 14:15:00,BZN|NL,14601.2
10134,2024-04-15 14:30:00,BZN|NL,14626.36
10135,2024-04-15 14:45:00,BZN|NL,14652.11
10136,2024-04-15 15:00:00,BZN|NL,14668.97
10137,2024-04-15 15:15:00,BZN|NL,14708.53
10138,2024-04-15 15:30:00,BZN|NL,14568.41
10139,2024-04-15 15:45:00,BZN|NL,14513.69
10140,2024-04-15 16:00:00,BZN|NL,14489.03
10141,2024-04-15 16:15:00,BZN|NL,14311.43
10142,2024-04-15 16:30:00,BZN|NL,14310.83
10143,2024-04-15 16:45:00,BZN|NL,14312.25
10144,2024-04-15 17:00:00,BZN|NL,14252.89
10145,2024-04-15 17:15:00,BZN|NL,14296.8
10146,2024-04-15 17:30:00,BZN|NL,14362.4
10147,2024-04-15 17:45:00,BZN|NL,14506.0
10148,2024-04-15 18:00:00,BZN|NL,14460.41
10149,2024-04-15 18:15:00,BZN|NL,14249.0
10150,2024-04-15 18:30:00,BZN|NL,14075.08
10151,2024-04-15 18:45:00,BZN|NL,14142.52
10152,2024-04-15 19:00:00,BZN|NL,14154.85
10153,2024-04-15 19:15:00,BZN|NL,14171.6
10154,2024-04-15 19:30:00,BZN|NL,14298.45
10155,2024-04-15 19:45:00,BZN|NL,14484.28
10156,2024-04-15 20:00:00,BZN|NL,14543.8
10157,2024-04-15 20:15:00,BZN|NL,14627.63
10158,2024-04-15 20:30:00,BZN|NL,14651.28
10159,2024-04-15 20:45:00,BZN|NL,14642.98
10160,2024-04-15 21:00:00,BZN|NL,14508.17
10161,2024-04-15 21:15:00,BZN|NL,14377.05
10162,2024-04-15 21:30:00,BZN|NL,14211.18
10163,2024-04-15 21:45:00,BZN|NL,14024.83
10164,2024-04-15 22:00:00,BZN|NL,13700.08
10165,2024-04-15 22:15:00,BZN|NL,13535.4
10166,2024-04-15 22:30:00,BZN|NL,13254.32
10167,2024-04-15 22:45:00,BZN|NL,13035.47
10168,2024-04-15 23:00:00,BZN|NL,12781.66
10169,2024-04-15 23:15:00,BZN|NL,12565.34
10170,2024-04-15 23:30:00,BZN|NL,12331.11
10171,2024-04-15 23:45:00,BZN|NL,12152.15
10172,2024-04-16 00:00:00,BZN|NL,11960.08
10173,2024-04-16 00:15:00,BZN|NL,11770.19
10174,2024-04-16 00:30:00,BZN|NL,11627.36
10175,2024-04-16 00:45:00,BZN|NL,11471.86
10176,2024-04-16 01:00:00,BZN|NL,11324.31
10177,2024-04-16 01:15:00,BZN|NL,11219.71
10178,2024-04-16 01:30:00,BZN|NL,11145.31
10179,2024-04-16 01:45:00,BZN|NL,11109.3
10180,2024-04-16 02:00:00,BZN|NL,11171.38
10181,2024-04-16 02:15:00,BZN|NL,11101.69
10182,2024-04-16 02:30:00,BZN|NL,10978.88
10183,2024-04-16 02:45:00,BZN|NL,10889.0
10184,2024-04-16 03:00:00,BZN|NL,10932.1
10185,2024-04-16 03:15:00,BZN|NL,10925.93
10186,2024-04-16 03:30:00,BZN|NL,10907.14
10187,2024-04-16 03:45:00,BZN|NL,10914.63
10188,2024-04-16 04:00:00,BZN|NL,10888.38
10189,2024-04-16 04:15:00,BZN|NL,10904.06
10190,2024-04-16 04:30:00,BZN|NL,10871.34
10191,2024-04-16 04:45:00,BZN|NL,10885.04
10192,2024-04-16 05:00:00,BZN|NL,11034.16
10193,2024-04-16 05:15:00,BZN|NL,11247.36
10194,2024-04-16 05:30:00,BZN|NL,11382.71
10195,2024-04-16 05:45:00,BZN|NL,11634.94
10196,2024-04-16 06:00:00,BZN|NL,12107.24
10197,2024-04-16 06:15:00,BZN|NL,12462.1
10198,2024-04-16 06:30:00,BZN|NL,12748.2
10199,2024-04-16 06:45:00,BZN|NL,13074.73
10200,2024-04-16 07:00:00,BZN|NL,13638.9
10201,2024-04-16 07:15:00,BZN|NL,14101.77
10202,2024-04-16 07:30:00,BZN|NL,14462.76
10203,2024-04-16 07:45:00,BZN|NL,14742.17
10204,2024-04-16 08:00:00,BZN|NL,14933.31
10205,2024-04-16 08:15:00,BZN|NL,14921.94
10206,2024-04-16 08:30:00,BZN|NL,14924.03
10207,2024-04-16 08:45:00,BZN|NL,14928.63
10208,2024-04-16 09:00:00,BZN|NL,14835.05
10209,2024-04-16 09:15:00,BZN|NL,14779.36
10210,2024-04-16 09:30:00,BZN|NL,14716.7
10211,2024-04-16 09:45:00,BZN|NL,14660.78
10212,2024-04-16 10:00:00,BZN|NL,14431.57
10213,2024-04-16 10:15:00,BZN|NL,14342.42
10214,2024-04-16 10:30:00,BZN|NL,14319.67
10215,2024-04-16 10:45:00,BZN|NL,14327.51
10216,2024-04-16 11:00:00,BZN|NL,14204.21
10217,2024-04-16 11:15:00,BZN|NL,14142.83
10218,2024-04-16 11:30:00,BZN|NL,14143.41
10219,2024-04-16 11:45:00,BZN|NL,14155.0
10220,2024-04-16 12:00:00,BZN|NL,14091.77
10221,2024-04-16 12:15:00,BZN|NL,14025.09
10222,2024-04-16 12:30:00,BZN|NL,13903.0
10223,2024-04-16 12:45:00,BZN|NL,13882.49
10224,2024-04-16 13:00:00,BZN|NL,13897.17
10225,2024-04-16 13:15:00,BZN|NL,13984.66
10226,2024-04-16 13:30:00,BZN|NL,13967.63
10227,2024-04-16 13:45:00,BZN|NL,13901.44
10228,2024-04-16 14:00:00,BZN|NL,13876.83
10229,2024-04-16 14:15:00,BZN|NL,13824.58
10230,2024-04-16 14:30:00,BZN|NL,13776.73
10231,2024-04-16 14:45:00,BZN|NL,13863.38
10232,2024-04-16 15:00:00,BZN|NL,13803.54
10233,2024-04-16 15:15:00,BZN|NL,13807.67
10234,2024-04-16 15:30:00,BZN|NL,13865.22
10235,2024-04-16 15:45:00,BZN|NL,13902.12
10236,2024-04-16 16:00:00,BZN|NL,13879.4
10237,2024-04-16 16:15:00,BZN|NL,14000.46
10238,2024-04-16 16:30:00,BZN|NL,14013.18
10239,2024-04-16 16:45:00,BZN|NL,14200.75
10240,2024-04-16 17:00:00,BZN|NL,14381.77
10241,2024-04-16 17:15:00,BZN|NL,14528.8
10242,2024-04-16 17:30:00,BZN|NL,14522.72
10243,2024-04-16 17:45:00,BZN|NL,14512.64
10244,2024-04-16 18:00:00,BZN|NL,14334.39
10245,2024-04-16 18:15:00,BZN|NL,14225.96
10246,2024-04-16 18:30:00,BZN|NL,14098.7
10247,2024-04-16 18:45:00,BZN|NL,14055.89
10248,2024-04-16 19:00:00,BZN|NL,14072.7
10249,2024-04-16 19:15:00,BZN|NL,14045.62
10250,2024-04-16 19:30:00,BZN|NL,14059.3
10251,2024-04-16 19:45:00,BZN|NL,14118.12
10252,2024-04-16 20:00:00,BZN|NL,14200.89
10253,2024-04-16 20:15:00,BZN|NL,14316.87
10254,2024-04-16 20:30:00,BZN|NL,14439.18
10255,2024-04-16 20:45:00,BZN|NL,14519.8
10256,2024-04-16 21:00:00,BZN|NL,14470.26
10257,2024-04-16 21:15:00,BZN|NL,14325.77
10258,2024-04-16 21:30:00,BZN|NL,14091.67
10259,2024-04-16 21:45:00,BZN|NL,13918.64
10260,2024-04-16 22:00:00,BZN|NL,13697.98
10261,2024-04-16 22:15:00,BZN|NL,13462.6
10262,2024-04-16 22:30:00,BZN|NL,13191.25
10263,2024-04-16 22:45:00,BZN|NL,13014.08
10264,2024-04-16 23:00:00,BZN|NL,12862.4
10265,2024-04-16 23:15:00,BZN|NL,12554.66
10266,2024-04-16 23:30:00,BZN|NL,12301.09
10267,2024-04-16 23:45:00,BZN|NL,12110.48
10268,2024-04-17 00:00:00,BZN|NL,11904.88
10269,2024-04-17 00:15:00,BZN|NL,11723.49
10270,2024-04-17 00:30:00,BZN|NL,11567.05
10271,2024-04-17 00:45:00,BZN|NL,11449.79
10272,2024-04-17 01:00:00,BZN|NL,11308.91
10273,2024-04-17 01:15:00,BZN|NL,11176.14
10274,2024-04-17 01:30:00,BZN|NL,11092.55
10275,2024-04-17 01:45:00,BZN|NL,11029.73
10276,2024-04-17 02:00:00,BZN|NL,10934.94
10277,2024-04-17 02:15:00,BZN|NL,10887.08
10278,2024-04-17 02:30:00,BZN|NL,10812.99
10279,2024-04-17 02:45:00,BZN|NL,10830.52
10280,2024-04-17 03:00:00,BZN|NL,10817.68
10281,2024-04-17 03:15:00,BZN|NL,10742.25
10282,2024-04-17 03:30:00,BZN|NL,10727.99
10283,2024-04-17 03:45:00,BZN|NL,10696.41
10284,2024-04-17 04:00:00,BZN|NL,10756.12
10285,2024-04-17 04:15:00,BZN|NL,10743.07
10286,2024-04-17 04:30:00,BZN|NL,10770.26
10287,2024-04-17 04:45:00,BZN|NL,10817.96
10288,2024-04-17 05:00:00,BZN|NL,11018.12
10289,2024-04-17 05:15:00,BZN|NL,11075.82
10290,2024-04-17 05:30:00,BZN|NL,11257.59
10291,2024-04-17 05:45:00,BZN|NL,11447.97
10292,2024-04-17 06:00:00,BZN|NL,11959.66
10293,2024-04-17 06:15:00,BZN|NL,12263.96
10294,2024-04-17 06:30:00,BZN|NL,12498.3
10295,2024-04-17 06:45:00,BZN|NL,12800.11
10296,2024-04-17 07:00:00,BZN|NL,13294.32
10297,2024-04-17 07:15:00,BZN|NL,13597.63
10298,2024-04-17 07:30:00,BZN|NL,13826.74
10299,2024-04-17 07:45:00,BZN|NL,13955.81
10300,2024-04-17 08:00:00,BZN|NL,14062.14
10301,2024-04-17 08:15:00,BZN|NL,14042.57
10302,2024-04-17 08:30:00,BZN|NL,14095.21
10303,2024-04-17 08:45:00,BZN|NL,14181.32
10304,2024-04-17 09:00:00,BZN|NL,14234.32
10305,2024-04-17 09:15:00,BZN|NL,14213.46
10306,2024-04-17 09:30:00,BZN|NL,14125.17
10307,2024-04-17 09:45:00,BZN|NL,14086.75
10308,2024-04-17 10:00:00,BZN|NL,13969.34
10309,2024-04-17 10:15:00,BZN|NL,13963.87
10310,2024-04-17 10:30:00,BZN|NL,13944.52
10311,2024-04-17 10:45:00,BZN|NL,14065.66
10312,2024-04-17 11:00:00,BZN|NL,13943.71
10313,2024-04-17 11:15:00,BZN|NL,14002.45
10314,2024-04-17 11:30:00,BZN|NL,14059.01
10315,2024-04-17 11:45:00,BZN|NL,14062.65
10316,2024-04-17 12:00:00,BZN|NL,13966.76
10317,2024-04-17 12:15:00,BZN|NL,13901.71
10318,2024-04-17 12:30:00,BZN|NL,13869.38
10319,2024-04-17 12:45:00,BZN|NL,13897.73
10320,2024-04-17 13:00:00,BZN|NL,13921.79
10321,2024-04-17 13:15:00,BZN|NL,13960.27
10322,2024-04-17 13:30:00,BZN|NL,13872.32
10323,2024-04-17 13:45:00,BZN|NL,13810.2
10324,2024-04-17 14:00:00,BZN|NL,13809.75
10325,2024-04-17 14:15:00,BZN|NL,13733.92
10326,2024-04-17 14:30:00,BZN|NL,13735.97
10327,2024-04-17 14:45:00,BZN|NL,13573.44
10328,2024-04-17 15:00:00,BZN|NL,13598.48
10329,2024-04-17 15:15:00,BZN|NL,13669.15
10330,2024-04-17 15:30:00,BZN|NL,13694.63
10331,2024-04-17 15:45:00,BZN|NL,13722.88
10332,2024-04-17 16:00:00,BZN|NL,13821.49
10333,2024-04-17 16:15:00,BZN|NL,13726.79
10334,2024-04-17 16:30:00,BZN|NL,13752.69
10335,2024-04-17 16:45:00,BZN|NL,13840.53
10336,2024-04-17 17:00:00,BZN|NL,14081.5
10337,2024-04-17 17:15:00,BZN|NL,14159.52
10338,2024-04-17 17:30:00,BZN|NL,14241.58
10339,2024-04-17 17:45:00,BZN|NL,14320.19
